point_id,pc1,pc2,cluster
79,0.08484233856192183,0.038345645341973725,6
80,0.15483024271881102,-0.03694494367176304,6
81,0.004674367627030995,0.10154518134998139,6
82,0.07269274247151117,-0.03853732258922729,6
83,0.09514275194957572,-0.042262231199303085,6
84,0.014802841378518672,0.08011280657064997,6
85,0.08314585486886236,-0.031868433216178105,6
86,0.05651720524203763,0.004934970484023582,6
87,0.033905055113549326,0.041143057780637926,6
88,0.033197294883273526,0.050754194575609354,6
89,-0.009696354045671374,0.10502166682678792,6
90,0.010056740427965949,0.10626074099579445,6
91,0.17323407275820418,-0.06409437818658761,6
92,0.24848211138911708,-0.14895203169165355,5
93,0.13415637495223642,-0.00959186030249673,6
94,0.08546415542029251,0.052402323040746684,6
95,0.13390996205337305,-0.0877116031336129,6
96,0.15482002835248754,-0.07079753056431742,6
97,0.07380801567630774,0.010760872585471148,6
98,0.12853290231221523,-0.02387536036441662,6
99,0.10937133120790793,-0.02124101914364085,6
100,0.08536540532244669,-0.0766262848761837,6
101,0.04603623291688397,-0.04174000767874805,6
102,0.10138475780712433,-0.10297665735019779,5
103,0.0635477025204039,-0.02885014807639935,6
104,0.028647800934175793,0.004518959281620466,6
105,0.0018790436795919074,0.09989917186928647,6
106,0.050462204369802394,-0.00037187121358742137,6
107,0.05564320811485887,-0.04386000473612037,6
108,0.06215221872080304,-0.01964858711892578,6
109,0.10564317902149123,-0.019759452253744314,6
110,0.1958269860771649,-0.1320453299488199,5
111,0.25259267174890504,-0.1335897488551152,5
112,0.26261490462186443,-0.2120024507121142,5
113,0.039455487809813505,-0.042274450363078836,6
114,0.05132781310396836,-0.050827291602334373,6
115,0.1470178134900546,-0.1357496197322341,5
116,0.02510306205525914,-0.02740053367071088,6
117,-0.002835705169528524,0.07044040035840253,6
118,0.009585291907159899,0.03683617466647897,6
119,0.04370510865624844,-0.014016768846859845,6
120,-0.0016755245864959467,0.037190837091101395,6
121,-0.05392188687317212,0.16277832415881807,6
122,-0.008652370892640093,0.05863704394947242,6
123,0.024824600283419374,-0.02788341701898256,6
124,0.03997241836999668,-0.008296301099079889,6
125,0.0328409175951255,0.010150019307213709,6
126,0.08870571979379024,-0.03369005176628559,6
127,0.2529528736757095,-0.31294460512409467,5
128,0.2881180580936353,-0.32904137108936643,5
129,0.15582718116604255,-0.018317719585862424,6
130,0.17583006323115996,-0.04411366718821691,6
131,0.0917085334635254,0.015284537463397418,6
132,0.1001440308941896,-0.060588542588818156,6
133,0.05466189440699998,-0.02695014108648694,6
134,0.011624450548675891,-0.011843361036181888,6
135,-0.024627919920986285,0.028819180206641842,6
136,0.014291390525126346,-0.03131272282353326,6
137,-0.030597505308863626,0.0641489823246407,6
138,0.05593309555784853,-0.06099295322437595,6
139,-0.007313549689283161,-0.011362986280603976,6
140,0.01122616361719908,-0.006641189473177489,6
141,0.04521237834682773,-0.010619360745945827,6
142,0.15268774101912014,-0.09094234412508564,5
143,-0.0010868349727132243,-0.00499556623603814,6
144,6.581072635314378e-05,0.005587323287188084,6
145,0.016595534785523613,-0.009927671610945404,6
146,0.0015173624753493375,-0.004177679462027767,6
147,-0.030799206673309154,0.010986640742313092,6
148,-0.03777096524559931,0.1030996300621228,6
149,-0.005455118242458812,0.022152018083146235,6
150,-0.015383831336145792,0.0007235712419242923,6
151,0.027075473839450442,-0.06205636820198854,6
152,0.0052428336490236704,-0.03972930827582716,6
153,-0.0008597312905974097,-0.0008433962953007801,6
154,0.032221552525080965,-0.019712360642187038,6
155,0.06454566537553966,-0.04586057537893112,6
156,0.1825604429209659,-0.09240468085208031,6
157,0.21568014677648142,-0.10383649868446071,8
158,0.18381547188231076,-0.14865980126451783,5
159,0.1555199013544365,-0.07144809047980707,6
160,0.11161691792464895,-0.03677970958763488,6
161,0.03908146527908729,0.028354505075367437,6
162,0.0802300484328193,-0.11506972940161247,6
163,-0.04499125887443978,0.05742958764798785,6
164,-0.00238303374810378,-0.011039909929739328,6
165,-0.022992713892947714,-0.019257849963723456,6
166,-0.03764822910545629,-0.021118706939930815,6
167,-0.0038771184607605536,-0.03433908835647953,6
168,0.022635722167840266,-0.0713943952901584,6
169,-0.020864846428808093,-0.016586796823042954,6
170,-0.0057941404051263246,0.010991549089875069,6
171,0.0008509158808588935,0.005761468922028168,6
172,0.1160724751280183,-0.07804476909275643,6
173,0.12936295533339814,-0.05547702250692546,6
174,0.11706848267726463,-0.10160469489181514,6
175,0.10463863785806413,-0.22570997919062735,5
176,0.14907422360979766,-0.1051749354337039,5
177,0.07843999820672073,0.03007309497904935,6
178,0.23469465113919583,-0.022015572583630155,8
179,0.023672094203127297,0.028809318752477303,6
180,0.019737096256379066,-0.05111937717957671,6
181,-0.0056573747489079285,-0.00887389063654212,6
182,-0.058121226542940774,0.0694740778900416,6
183,-0.0243032496181651,-0.014883997899483498,6
184,-0.019866373396353887,-0.02577732339435926,6
185,0.0033173492815948835,-0.04006270500055109,6
186,-0.06909839603653439,-0.005485262118306994,6
187,-0.028013126086072926,0.03192334751644034,6
188,-0.027163961122962155,0.03573540974723807,6
189,0.16442676200749934,-0.12185363380066716,5
190,0.1026921035454249,-0.24161447185367302,5
191,0.19360364484404707,-0.11681164912942565,5
192,0.18137063157599542,-0.10610229031230173,5
193,0.07593291680778394,0.04135457661373351,6
194,0.1484501676008111,-0.05645368454725097,6
195,0.13701894441127693,-0.06523957676360478,6
196,0.0969306364677717,-0.07134444536419429,6
197,0.007352381441336486,0.007379498594624195,6
198,-0.007792523785766947,-0.05368646064715907,6
199,0.014976232012092416,-0.05937310303651899,6
200,0.01191883359036805,-0.056766396378002515,6
201,-0.044617343031190526,0.0021053439675994268,6
202,0.010364649506528267,-0.04992620587226887,6
203,0.028764422245781462,-0.06923977580019555,6
204,-0.05098367365858775,0.07494567339309932,6
205,-0.022783858949588842,-0.040182126152276676,6
206,-0.005400008595312256,-0.0504312674919232,6
207,0.024277410797440863,-0.09315724646781479,6
208,-0.02094630013478921,-0.04827455275238454,6
209,-0.02742786635533212,0.0022038945081139794,6
210,-0.036867646148628475,0.03682583878966855,6
211,-0.028563951220334338,0.015522215707394593,6
212,0.15539510247588906,-0.20252654736735204,5
213,0.23906669639576308,-0.2633664891486586,5
214,0.15262621818365815,-0.07370771341110935,6
215,0.06770088577815611,-0.05241235562349986,6
216,-0.01634417805342825,0.0360894286270141,6
217,-0.027865150317909426,-0.017425531246138326,6
218,-0.07765735568044196,0.0670391772927238,6
219,-0.01981075579966729,-0.06876280486963204,6
220,-0.07665686187133824,0.012499349496484402,6
221,0.0037144152400889197,-0.06732537447140827,6
222,-0.052190584336380075,-0.011229783949239208,6
223,-0.03423162950887659,0.020833912812310534,6
224,-0.016977910277319985,-0.04767843536578051,6
225,0.019824753866832467,-0.06679366555079616,6
226,0.04730967967440852,-0.0597481126732439,6
227,0.16367810076126899,-0.07219018703061342,6
228,0.137889206358894,-0.052924195716714806,6
229,0.144719652146586,-0.04169651331309154,6
230,0.016899496988567908,0.01800362926492166,6
231,-0.0070112926433636424,-0.024065478818727226,6
232,0.08508691065058754,-0.08879421141754615,6
233,-0.046632500206973404,0.03700528693065028,6
234,-0.06258010686085957,0.01824873960789493,6
235,-0.00101940103593412,-0.016328288765100868,6
236,-0.008623809329702803,-0.00225502559948082,6
237,-0.027828480907339304,0.023826702560258303,6
238,-0.021520976598252528,-0.0734945131947276,6
239,0.05332313107587955,-0.14266944062833686,5
240,-0.03567884129830046,-0.053728270269402106,6
241,-0.004001583653453211,-0.0971781296726209,6
242,-0.06939481545614062,0.03149164874279327,6
243,0.0008746111687353286,-0.03391185077775827,6
244,-0.06496894206159176,0.05926459604585936,6
245,0.08599865961039899,-0.06358569575201273,6
246,0.02895468354754649,-0.018597409310830038,6
247,0.030052651494253457,-0.02929376250440624,6
248,-0.036099018542938455,0.023982003883153857,6
249,-0.024935186805579712,0.0003594387571431157,6
250,-0.04163815297828205,-0.003488013412756813,6
251,-0.10143291902189339,0.06060580625567208,6
252,-0.04500955719705002,-0.0029381926663308855,6
253,-0.010057339177162283,-0.09484658239133498,1
254,-0.014381633285061368,-0.07213379515871834,6
255,-0.05155687728403041,-0.016175450452230677,6
256,0.025513476823139203,-0.08617662022165645,6
257,0.06511851160021803,0.022421090531423812,6
258,0.0858706854218946,-0.06357082348354029,6
259,0.05254724091948307,-0.03128186739068786,6
260,-0.06337139318004575,0.07736150530018356,6
261,-0.008100127624901032,0.02141480099646323,6
262,-0.05248298773057908,0.04863297733437702,6
263,-0.003345382529275631,-0.016013770977872488,6
264,-0.09852251026059672,0.042108181063213276,1
265,0.015588271547156918,-0.040307952456651586,6
266,0.02363946916617815,-0.0021286451232497283,6
267,0.3404682517704907,-0.168354662938136,8
268,0.1494967336769749,0.014679546902967716,6
269,0.004275338847495369,0.05348987837292188,6
270,0.18656372208372995,-0.13117718166456177,5
271,0.29451447537276837,-0.08742986027293564,8
272,-0.009920551126407717,0.02489375119178118,6
273,-0.04909880480298612,0.06690491653965551,6
274,-0.0890499953591064,0.08664630683265098,6
275,-0.04367664940050825,-0.007107337259096985,6
276,-0.030303868114897436,-0.038752105297330336,6
277,-0.048207164071071784,-0.05631475702861263,6
278,-0.05119233065289147,-0.007648262979416676,6
279,-0.03721905700945638,-0.032414229442206954,6
280,0.028666471157215517,-0.1080885873778065,6
281,-0.07376505171835901,-5.951233528950217e-05,1
282,0.046737931804685356,-0.05663854405888971,6
283,0.18250665327801185,-0.04444507349290985,6
284,0.15952795206771142,-0.12108724626190365,5
285,0.06325925328256923,-0.031440375177303276,6
286,0.03145538019086333,-0.023738423515163698,6
287,0.12067588530876716,-0.13344808503169864,5
288,0.03573445546328116,-0.014373826390708971,6
289,-0.027433632519290263,0.061019118626878685,6
290,-0.0540267521363163,0.05246159739754974,6
291,-0.04342937849960554,0.0003349276732364237,6
292,-0.07189272132660807,0.005483682616807817,6
293,-0.010566173497011666,-0.0620176576680741,6
294,-0.028898428254714614,-0.023236494262761614,6
295,-0.0410759090176655,-0.026878424778581655,6
296,-0.02173281631290319,-0.057257999472456605,6
297,-0.023227579361456863,-0.034206785517515076,6
298,-0.061068175490745835,-0.006806708894238844,6
299,-0.0007029931422881663,-0.07219260618679599,6
300,0.019007174057860066,-0.09845190763066983,6
301,0.04087741979106743,-0.111469724045621,5
302,0.07420978008550158,-0.14441794661681656,5
303,0.06822533461453079,-0.058436924102638066,6
304,0.10726511179729423,-0.0036118818956651644,6
305,0.06802207318018408,-0.020270317787747655,6
306,0.010424419699831988,-0.011853118380428768,6
307,0.35532109964191294,-0.23873298296849993,3
308,0.00035468587902143245,0.05505040644224972,6
309,-0.013548283979451903,0.04847541602162439,6
310,0.021626136378720018,-0.06945361404605097,6
311,0.056268109986223225,-0.15543467488033968,5
312,0.0021451604756102527,-0.05859280518696852,6
313,-0.04180975997817732,-0.03041369063763269,6
314,-0.0601908378681712,-0.023265689832501102,6
315,-0.05827849327701251,0.012480198646542623,6
316,0.010221633146918319,-0.07920313401124152,6
317,-0.04785831294460685,-0.04613465619911786,1
318,0.0074530765869171844,-0.10225664551100822,6
319,0.022133588703965923,-0.08678134018891726,6
320,-0.05143287550357195,-0.03184620860085738,6
321,0.019759269568477233,-0.03329900769567842,6
322,0.1059624847371256,0.007273977346040794,6
323,0.011880905750638993,0.03763670316575157,6
324,-0.004560804972158827,0.04097172863199146,6
325,0.2181773616937061,-0.017336676301397153,8
326,-0.03749201476178349,0.01837205110849112,6
327,-0.10106077593123286,0.07372648858510238,6
328,-0.04061104490459788,-0.04803275645923685,1
329,-0.0732165157694224,0.010987846412883778,6
330,-0.05280341821935658,-0.037073522213132065,6
331,-0.033943910398636534,-0.05786200086887269,6
332,-0.0796620504118597,-0.021052771338024245,1
333,0.03650874235677648,-0.11168579806116008,6
334,-0.00336825626621462,0.003212158770353024,6
335,0.13910291662605748,-0.10943372848848026,6
336,0.18041229790414026,-0.12638138064746174,5
337,-0.06104461660537852,0.010291879330953296,6
338,-0.07832781741438127,0.05417496411889612,6
339,-0.04257059163432009,-0.050148531662946555,1
340,-0.03862870692759007,-0.055075215203146954,6
341,-0.056322102258010764,-0.03186882849446426,6
342,-0.044808129130123275,-0.024682565715904742,6
343,-0.07988221331166218,-0.01217310584735587,1
344,-0.04851914466649354,-0.046170653875043266,1
345,-0.12136876936530372,0.021362712257120137,1
346,-0.026804663160318987,-0.03895896694120904,6
347,-0.05162346098814852,-0.02288057296621493,6
348,0.032058005906279635,-0.016057000745685,6
349,-0.0583009752081996,0.07721902846798204,6
350,0.1484271763793444,0.005988357222551588,6
351,-0.007268414587167427,-0.07744032320311534,6
352,-0.047163226738542174,-0.01778027517078773,6
353,-0.06479214770206165,0.04741626436239735,6
354,-0.032587037904660276,-0.05816213420266994,6
355,-0.057887307534754906,-0.028564198188027357,1
356,-0.02880112932920087,-0.07456278164366825,6
357,-0.025598264427771744,-0.08177101242219034,6
358,-0.09111111634604585,-0.003781058738372034,1
359,-0.0037958084096961775,-0.06258206882532966,6
360,-0.028131411010253682,-0.03650453725792546,6
361,0.029747748212954256,-0.08168588454447737,6
362,0.05769335451497523,-0.055864839511617886,6
363,-0.004779107225720225,0.012623288654612597,6
364,0.17133489918220346,0.004037735659551983,8
365,0.04677705384302361,-0.013829189730804547,6
366,0.005388621664420279,-0.005391106294248771,6
367,-0.0195325432069397,-0.04793270191209473,6
368,-0.03647627578621404,-0.010289319220922244,6
369,-0.06846299454765248,0.018273316955137966,6
370,-0.08340977568167357,0.013235536166055079,6
371,-0.04394366670653216,-0.05538369154083311,6
372,-0.04786148786571165,-0.04916255371337669,6
373,-0.02780326730361421,-0.06339127697249095,6
374,-0.07281263353294926,-0.006359927707128066,1
375,-0.013176123819813479,-0.09729759841698757,6
376,-0.03193399595839447,-0.08413127905816692,6
377,-0.07447640825731883,-0.02810660249453975,1
378,-0.020543183405022758,-0.09722926577222366,1
379,-0.052621389808387486,-0.01962792019263898,6
380,-0.035211430095239415,-0.049047400237325706,6
381,0.00255938167302594,-0.08950453993241253,6
382,-0.07122862438563216,0.00028328821169509855,6
383,-0.004974207442269785,-0.06823988170018488,6
384,-0.007708439655418786,-0.05518039312128581,6
385,-0.008001774664632477,-0.03212425867737381,6
386,-0.006782988546547519,-0.018688558734296618,6
387,0.019009951207214798,-0.023306352558335935,6
388,8.012021293368754e-05,-0.009679452540234584,6
389,0.05386480237386443,-0.03505140389745712,6
390,0.04581150109756199,-0.057804822377947734,6
391,-0.02377477288602714,-0.013532178533205264,6
392,-0.051971891353810085,0.00567808583435625,6
393,-0.04369288775220814,0.0014353013080595778,6
394,-0.037004609990845705,-0.032820583018601746,6
395,-0.00565625849564827,-0.085739015184285,6
396,-0.057557394036200304,-0.024439019736574308,6
397,-0.08535288241115441,0.004007327473650679,6
398,-0.07296109434036901,-0.045119228169764325,1
399,-0.061031729462481754,-0.03322714923987599,1
400,-0.06730517989263163,-0.020030289587081834,6
401,-0.030760814491911426,-0.055118032013053486,6
402,-0.0394853657513603,-0.02115258962523392,6
403,0.08386554202525337,-0.14511588587383933,5
404,0.04940929906842223,-0.0855657718839895,6
405,0.09584611149590921,-0.13360650391599604,5
406,0.054539077637236894,-0.0643547702204974,6
407,0.00451878111497106,-0.024199252522264292,6
408,-0.039501685884930915,-0.008844765029389384,6
409,-0.027903085769887814,-0.012061768299503145,6
410,0.004026338842614496,-0.015172445301522758,6
411,-0.039318978893806034,0.013287607252614547,6
412,-0.0480773278687604,-0.03457266010254478,6
413,-0.0038627555168159744,-0.07798473205609749,6
414,-0.04697147243478711,-0.051324896082477534,6
415,-0.027761759674498898,-0.06107235289029614,6
416,-0.05885716635625049,-0.028051847913532907,6
417,-9.065395344276528e-05,-0.08827782596876851,6
418,-0.0268411223090545,-0.05977074902836063,1
419,0.005572011454832215,-0.0939480300434728,1
420,0.05656027250590864,-0.14074195791216537,5
421,0.029008064200907624,-0.12070448596677064,5
422,0.048438065418360376,-0.1296207599242431,5
423,0.28680991138917455,-0.184042408863336,5
424,0.003001584659602874,-0.027186019517459914,6
425,-0.05567011206524175,0.0038514613188866675,6
426,-0.016814418966481837,0.003137488950218814,6
427,-0.01740091770708191,-0.026516423681044038,6
428,-0.046316906141945,-0.03661512304698275,6
429,-0.07307733026130303,0.001896003406687663,6
430,-0.0010073293346461454,-0.08798306579155801,6
431,-0.06610248817521397,-0.02110820427806298,6
432,-0.04203946124932734,-0.04752758243951852,1
433,0.03953084485524597,-0.1525614933942135,5
434,0.046134556388078396,-0.14604986641180495,5
435,0.031380137010199066,-0.13267665558246394,5
436,0.0498366406165377,-0.1574829001538962,5
437,0.07935120338695698,-0.16637356420170324,5
438,0.06999715478599264,-0.12442250192814008,5
439,-0.004530772931472471,0.0027304435124295423,6
440,-0.01576431568377107,0.04075305575887869,6
441,-0.052692697376704456,0.05729444282220714,6
442,-0.027036476058119208,0.030731322197666708,6
443,-0.01150038241777368,-0.03553718617566087,6
444,-0.05866841664188971,-0.031049959215921963,6
445,-0.051308873143083855,-0.043697283716588875,6
446,-0.0451177080996118,-0.047818938371073705,6
447,0.004099247043169496,-0.11893230290876589,5
448,-0.01654832590816302,-0.12284956005488634,1
449,0.06024187798448405,-0.17186243599773504,5
450,0.034036458159006494,-0.15557621944697325,5
451,0.1338157208865361,-0.12121655573940798,5
452,-0.026041467962509612,-0.03981844114497671,6
453,-0.07108874365878892,0.0067658457974572594,6
454,-0.021641616266109498,-0.038210120555556976,6
455,-0.08603315169298381,-0.012378976067740688,1
456,-0.045323373559265634,-0.052848839258843566,6
457,-0.06097622920767598,-0.03116749903093033,1
458,-0.0750820581877818,-0.011078124445915882,6
459,-0.05350285924076964,-0.041581742067876515,1
460,-0.02088696483541297,-0.08551984037941249,1
461,-0.004466567892473683,-0.09788367854693666,1
462,0.014626304104734589,-0.1284092354520861,5
463,0.0074044049704537485,-0.11645321591445662,5
464,0.015859497454691562,-0.09916986224249197,6
465,-0.0555258089496255,-0.02074111376282156,6
466,-0.011881256455420208,0.04071545015778308,6
467,-0.036360184176185695,0.04377750739221259,6
468,-0.030140769611596563,-0.0017474990281202418,6
469,-0.05866030573095715,-0.010804428055211951,6
470,-0.043435874137112473,-0.010600971276440413,6
471,-0.0863632161725893,0.007712462393537872,6
472,-0.06571557909751669,-0.028763892507302324,6
473,-0.06149282032807485,-0.013077365574984123,6
474,-0.03972223233269617,-0.05938606297137525,6
475,-0.025286057131038875,-0.08654063291194072,6
476,-0.00848421974833441,-0.10473180820963085,1
477,-0.0025166575018227832,-0.13847323560474006,5
478,0.024738761479577376,-0.182642009493514,5
479,0.007982719188735554,-0.1538468940682683,5
480,-0.050117129262927385,-0.05847850906444521,1
481,0.008726452897309056,-0.11387078750221202,6
482,-0.07269987534115613,0.01771982568048372,6
483,0.020543227985017343,-0.08415693168219646,6
484,0.03366463408757581,-0.014136485554742562,6
485,0.2587564220517999,-0.04109500219388976,8
486,0.013967783769134101,0.0265895100481693,6
487,0.019691799449268355,-0.07837883482237207,6
488,-0.039847408868861234,0.005963648499040214,6
489,-0.01143445680554206,-0.031146462507535083,6
490,0.021787265654415633,-0.07411793941210087,6
491,-0.07374758176737961,0.004314905713476758,6
492,-0.05963790748682274,0.005349408328036265,6
493,-0.023902714567880956,-0.0536548533670016,6
494,-0.03816306068281594,-0.02322272423916602,6
495,-0.08002035512788269,0.00783327596899544,1
496,-0.012433477966955486,-0.09543100488311104,6
497,-0.03629741553853455,-0.05626231457019942,1
498,0.006468976530874193,-0.1367913568771072,5
499,0.03939560194751712,-0.1979268108871125,5
500,-0.09912456163238681,0.014259636044565233,6
501,-0.05511362538473641,-0.008004645357955559,6
502,-0.0871062103460441,0.023303902243935193,6
503,-0.026838865952858726,-0.037119552837759556,6
504,-0.03527428807976041,-0.05625400625200977,6
505,-0.01404292897614734,-0.06701870435582824,6
506,-0.10239265041217155,0.03285269571555341,6
507,-0.05229363578363061,-0.011695470287939519,6
508,-0.079103079951436,0.000643744084450032,1
509,-0.04822814149516663,-0.03155835588236788,6
510,-0.09620309091931945,0.014963609880409762,1
511,0.013762630070207393,-0.1472260398264298,5
512,0.015832350815014884,-0.14209816327397568,5
513,-0.020188171715953385,-0.11366983451801183,1
514,-0.05336145488094285,-0.09433746179963848,1
515,-0.07436200827219164,-0.03894512386735391,1
516,-0.06433389444471055,-0.01752397435338035,6
517,-0.0501061172965222,-0.03918045893446892,6
518,-0.02241253784631042,-0.007402400673684223,6
519,0.03105238038407196,-0.09677994402913975,6
520,0.020064030825211354,-0.05758221447178305,6
521,0.21157275300719725,-0.08689228890840639,8
522,-0.06221810850755927,0.018424553321584033,6
523,-0.03228554845678244,-0.03047848924711266,6
524,-0.02143752301837837,-0.06701776155946917,6
525,-0.009954718188234402,-0.05186884078889828,6
526,-0.0752460229282666,-0.0033491795738679053,6
527,-0.07026580223235596,-0.02664430753458935,1
528,-0.027702988287005237,-0.07477925040460065,1
529,0.03413642644875664,-0.17561601731452015,5
530,0.0264913477171555,-0.1655936252791953,5
531,-0.005598103158751255,-0.15286888086645828,5
532,-0.07493775747439146,-0.02622064365727217,1
533,-0.04139774729369472,-0.057059005256279494,6
534,-0.04167893439579623,-0.05911426875710388,1
535,-0.053283908653936396,-0.01852109560930043,1
536,0.011180718117224375,-0.08746871263466299,6
537,0.0014782050864209362,-0.09469858511171242,1
538,0.08525883335050691,-0.10118944310036435,6
539,0.2711455196063822,-0.12952483838054057,8
540,-0.0399841691906338,-0.021846796584894995,6
541,-0.046023394851435306,-0.012855789296456727,6
542,-0.07200157372789046,-0.023709036077976503,6
543,-0.041380827938483744,-0.027446552537531227,6
544,0.016343072985124496,-0.14305706916149186,5
545,-0.05418144971938754,-0.08626234191233156,1
546,-0.02474871602117229,-0.068958406349582,1
547,-0.01201441212275911,-0.09092487159907392,1
548,-0.02855570297444765,-0.07060283476903118,1
549,0.05598605612531593,-0.1493900810657965,5
550,0.006280494667130432,-0.09658157716745033,1
551,0.05898932626326092,-0.14906281208371092,5
552,0.04545436589566401,-0.15120145339717966,5
553,0.08458974156719878,-0.14052954856366529,5
554,-0.04647277071564143,0.02514422958706057,6
555,-0.028582695925520873,0.016848115460196572,6
556,-0.05822447820775284,-0.007042221386094838,6
557,-0.0531585309391423,-0.005858704172378437,6
558,-0.09638760189017803,0.038960241971137274,6
559,-0.06636052544974441,-0.002882368386603662,6
560,-0.06655810446918198,-0.01591425105982225,1
561,-0.01361820905108685,-0.10614236913186922,1
562,-0.00959292579409926,-0.0988129356256571,1
563,-0.0017087330857183392,-0.105175604691887,1
564,0.00979600461859892,-0.13317473885474246,5
565,-0.08310753989826081,-0.05197127606383367,1
566,-0.0796984335185349,-0.021357341551218545,1
567,-0.019016813161812307,-0.0826706632554316,1
568,-0.019808013629691645,-0.09253068124114569,1
569,-0.005566071486798885,-0.11897209232309625,1
570,0.0028066685690425475,-0.10663946189659254,1
571,0.011338792997764136,-0.1370688968927703,5
572,0.02336746254824293,-0.1396633242785108,5
573,0.0215994483347714,-0.1341303249435875,5
574,0.04977351849987108,-0.1677181910566234,5
575,0.026266471925800117,-0.12418249658055464,5
576,0.024478164350805853,-0.0933549075078236,6
577,0.036787350059078294,-0.0646887742282081,6
578,0.10980492729567104,-0.1330981560208242,5
579,0.25445471979122064,-0.07480298745536215,8
580,-0.03684281733039996,0.06021148608100238,6
581,-0.016850475162864142,0.0229623255486006,6
582,-0.06469659011856838,0.04751947344264584,6
583,-0.05147017660818137,0.006612151966005786,6
584,-0.05188215811958491,0.008289720095701919,6
585,-0.10121928667249014,0.03452370375835022,6
586,-0.06304288442225808,-0.011739764347095366,6
587,0.012846634846375327,-0.15947362883191718,5
588,-0.05050064762819911,-0.05533616270839867,1
589,-0.10598620369429945,0.0006848715973717112,1
590,0.019115188190905685,-0.15322966818515182,5
591,-0.007474049539861971,-0.12385804907532788,1
592,0.007394088498634266,-0.11884319702295176,1
593,0.22988618641878755,-0.15014072769429526,5
594,0.23160566830252308,0.00022802877664837573,8
595,-0.06705821520401778,0.010007660532564744,6
596,-0.067209870775983,0.006751446812690881,6
597,-0.06223670235081641,0.011239048080625702,6
598,-0.11041451848987366,0.04155716526565975,1
