sample_id,condition,cluster,kind,pixel_count,band_000,band_001,band_002,band_003,band_004,band_005,band_006,band_007,band_008,band_009,band_010,band_011,band_012,band_013,band_014,band_015,band_016,band_017,band_018,band_019,band_020,band_021,band_022,band_023,band_024,band_025,band_026,band_027,band_028,band_029,band_030,band_031,band_032,band_033,band_034,band_035,band_036,band_037,band_038,band_039,band_040,band_041,band_042,band_043,band_044,band_045,band_046,band_047,band_048,band_049,band_050,band_051,band_052,band_053,band_054,band_055,band_056,band_057,band_058,band_059,band_060,band_061,band_062,band_063,band_064,band_065,band_066,band_067,band_068,band_069,band_070,band_071,band_072,band_073,band_074,band_075,band_076,band_077,band_078,band_079,band_080,band_081,band_082,band_083,band_084,band_085,band_086,band_087,band_088,band_089,band_090,band_091,band_092,band_093,band_094,band_095,band_096,band_097,band_098,band_099,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128,band_129,band_130,band_131,band_132,band_133,band_134,band_135,band_136,band_137,band_138,band_139,band_140,band_141,band_142,band_143,band_144,band_145,band_146,band_147,band_148,band_149,band_150,band_151,band_152,band_153,band_154,band_155,band_156,band_157,band_158,band_159,band_160,band_161,band_162,band_163,band_164,band_165,band_166,band_167,band_168,band_169,band_170,band_171,band_172,band_173,band_174,band_175,band_176,band_177,band_178,band_179,band_180,band_181,band_182,band_183,band_184,band_185,band_186,band_187,band_188,band_189,band_190,band_191,band_192,band_193,band_194,band_195,band_196,band_197,band_198,band_199,band_200,band_201,band_202,band_203,band_204,band_205,band_206,band_207,band_208,band_209,band_210,band_211,band_212,band_213,band_214,band_215,band_216,band_217,band_218,band_219,band_220,band_221,band_222,band_223,band_224,band_225,band_226,band_227,band_228,band_229,band_230,band_231,band_232,band_233,band_234,band_235,band_236,band_237,band_238,band_239,band_240,band_241,band_242,band_243,band_244,band_245,band_246,band_247,band_248,band_249,band_250,band_251,band_252,band_253,band_254,band_255
KYOw02702,A0,6,reflectance,28513,0.6124834669995942,0.6592244033391125,0.686204127279865,0.7015881193709325,0.7147712775343776,0.727489390205326,0.7354750729044497,0.7375436503349599,0.7386366231739678,0.735944340203782,0.7323707430437455,0.7286105344889019,0.7254158503824117,0.7232993666285262,0.7219236213870014,0.7222472132746952,0.7235077867530763,0.7257767218136258,0.728213517133345,0.7308849767788556,0.7340988350032451,0.7376912508817188,0.7412561056732073,0.7442383097715113,0.7470274464618661,0.7496055222814388,0.7522548713850649,0.754928571085926,0.7573606186050135,0.7600303832851163,0.762666010013764,0.7657954994814727,0.768966625062727,0.7721792241423926,0.7749171828335615,0.7762549820676855,0.7754926585577925,0.7719994503596428,0.7652704526533712,0.7551050570243762,0.7431039344525256,0.7312600181822114,0.7206871263622481,0.7108980035004636,0.700265203995451,0.6888831826994003,0.6779437235087533,0.6679089669646039,0.6586311170423361,0.649364750037561,0.639512626762639,0.6301672117687871,0.6251994082076728,0.6231875656327391,0.6225212516626798,0.6224287536920394,0.6233040874683673,0.6258171219085396,0.6296256832603119,0.6345206173764941,0.6399792490899197,0.6453513427484425,0.6501110237242944,0.6540975120419376,0.6573438456520656,0.6599759787380668,0.6626827054879902,0.6663665768003797,0.6704796245562359,0.6746234368952682,0.6783226635759784,0.680842768617921,0.681416253353024,0.6798674082072887,0.6762810942793296,0.6708216724338306,0.6629142995160878,0.6524495664333732,0.6393099732008994,0.623745341229555,0.6069124198997174,0.5909979544409873,0.576671273698393,0.5634975592787278,0.5523304434512978,0.5431642702677482,0.5349788987489817,0.5256191075247448,0.511127737690556,0.49233459828465437,0.4705511884792515,0.4473430739298065,0.4245510878574383,0.40398682940137115,0.38699218407741026,0.3740279150028805,0.3653369836214737,0.35914354790215725,0.3546596780663408,0.3512902942260438,0.34862090808445606,0.3464134690301712,0.34462103981960956,0.34362940240856626,0.3432524188863304,0.3437333956276677,0.34468094875265004,0.34604873328306673,0.34776034852854937,0.34967347361089657,0.35185315791640703,0.35399187879757543,0.35595097429824346,0.35749724380442294,0.3587328232739878,0.3598291869876436,0.3609590981543279,0.36224045553173284,0.36351557988610084,0.36501795882758614,0.36635062816986486,0.3675565338925369,0.36870283398270187,0.3699278138867725,0.3714791494773279,0.3737031896548826,0.37711898049823916,0.38110104346001067,0.3854511989934431,0.38980389704135854,0.3939125896121043,0.39752290046871874,0.4003206047733166,0.4025964435528744,0.4036786347085171,0.40279368721493514,0.4005279035892757,0.39771760469864664,0.39475443294999624,0.3918111482608683,0.38978074290916886,0.38902985303783993,0.3881785007731907,0.3863108137907494,0.3847246953320429,0.3838325043031569,0.3834777634551799,0.3836023448639323,0.3827349695305879,0.3814848888820522,0.3808496705274465,0.38038266500833684,0.37958589016113947,0.3786402423095081,0.37800457544003685,0.37730092475194615,0.3764262759660013,0.375090863176386,0.3742041027937259,0.37354344016260665,0.3730950841629672,0.3730061843390801,0.37343167562760343,0.3749302392488728,0.3757773446486122,0.3769021408073663,0.3777670245701899,0.37869733649665976,0.37979473650081286,0.38108296980904005,0.38314513589592236,0.38517409734062363,0.3866010093692728,0.3865551037858713,0.38533660270266107,0.3827284451016071,0.3783223691658667,0.37131218485461287,0.35914309867340727,0.3438864704439023,0.3258468490470878,0.30687435249413,0.2890125578371598,0.2738564118240715,0.262457073194729,0.2552085360899195,0.2508697490512696,0.24898813190070296,0.24906211312392124,0.2504740056470055,0.2528862923533179,0.2561375329022915,0.25999602064925653,0.26395753308635755,0.26757668644504445,0.27154193420811185,0.2759051132576546,0.280086057362476,0.28384866848955387,0.287212728820638,0.29019545506372013,0.2927888577782869,0.2943171352802363,0.2948597415963431,0.29422522680147684,0.2928667542639708,0.29063460107282474,0.2876394336860057,0.2851154035387724,0.28147449477792635,0.27860692617603733,0.2755920701085574,0.2729573849694069,0.27089024229500464,0.26933966077961113,0.26801207384907055,0.26631971625746087,0.2662701420868785,0.265071782897453,0.2646324299616878,0.26462096411261726,0.26482601766803626,0.26524881955748486,0.2658460738892992,0.26660913132724,0.2672309254623114,0.2683359827714722,0.26918435041709954,0.27033082425606875,0.27172921774756364,0.27312388250999037,0.2748427615026947,0.27602797237427745,0.2774174996941986,0.2784656265957154,0.2796071082681791,0.280302569349048,0.2805445496370092,0.2810333544621693,0.28211196994378457,0.28290088452696405,0.2813218487720933,0.2792064263103377,0.27622989994692826,0.2720760937639168,0.2662350573574602,0.25838731677913157,0.2497483797723365,0.2419100731372942,0.23462254957095763,0.23079334145390748,0.2301331950338596,0.23110152003053355,0.23077277057255657,0.22703377474177136,0.2260978576219856
KYOw02707,A0,6,reflectance,89679,0.6313157089121132,0.6595603506117974,0.6763459071828543,0.6854366602975301,0.6941720816971944,0.7041808573401824,0.7114967396700392,0.713630052490796,0.7146330357949122,0.7121971685746622,0.7084923082324511,0.7044431563719311,0.7010508911464678,0.6989454522275799,0.6978432065846071,0.69838259027732,0.6999984273494695,0.7024591089677111,0.7050667864917841,0.7078954627636606,0.7111960858994578,0.7148372280146925,0.7186423461087477,0.7219951152020556,0.7251763381591084,0.7281550798844674,0.7311416626311211,0.7341352017734963,0.7369747207602738,0.7399808083549458,0.7430062793494919,0.7462549115878205,0.7494650337758725,0.7528443681560217,0.7559483892603602,0.7577526206812907,0.7573703764662146,0.7543244057596591,0.7477813488074928,0.7375230268334327,0.7250734232586664,0.7125260835661418,0.7011052629968971,0.6903174914352606,0.6787283924969684,0.6663276213877952,0.6545041047049858,0.6436921178662842,0.6336158332501797,0.6234337374348486,0.6125421373718583,0.6020702196789407,0.5960601470524305,0.5933054551827982,0.5920569875562306,0.591541730924326,0.5921317998998508,0.594490078142932,0.5983711596789011,0.6034252946021668,0.6089780224331471,0.6143512519358296,0.619154255685954,0.6232937096297914,0.626784734508434,0.6296748505504677,0.6324947153265166,0.6364447481933663,0.6411784254166945,0.6460925227308996,0.6505318278450054,0.6535218268291262,0.6541594113591249,0.6526364375670041,0.648944116283006,0.6431630006484276,0.6347863064861038,0.6236433868550224,0.6096349044449375,0.5930507992552008,0.5750097583608289,0.5578835767370769,0.5426395898737096,0.5286356003573853,0.5165272548695549,0.5067051752871203,0.49827367587238497,0.48854441944855403,0.47318797070888163,0.4531921993958806,0.42986799095393297,0.4048986616763291,0.38041046473958523,0.358436931532679,0.34038390997360624,0.3266380978219291,0.31729669162728175,0.31064602944148234,0.3058412159558906,0.3021919079351987,0.2993409334895435,0.2970566151160172,0.2950916129848016,0.29360605963706454,0.29296751846577673,0.293229114376367,0.2940106139360146,0.29529715158935665,0.2970100132358982,0.29896401683846396,0.30118595600287024,0.30354767814807826,0.3057495012649571,0.30728930080179845,0.3085087557038529,0.3096600041993268,0.31087846028242355,0.3123034491981681,0.31377363135035463,0.3154430298143637,0.3167577938725366,0.3180118795082153,0.31924962184825667,0.32056055329467126,0.32222242354113767,0.32459145100857756,0.32834025990983057,0.3327601912281739,0.33764078977309947,0.34257272182851617,0.3472130990868226,0.3512937839454146,0.3546326073846021,0.3574882376998087,0.35937241886179677,0.35934431124503713,0.35785465059050536,0.35574880734550124,0.3533973424349308,0.35084547731371085,0.348842551354059,0.34825530676528743,0.3474331260135237,0.3454109561758171,0.34348475703473547,0.3421941589255482,0.3415228025393407,0.34145416088256797,0.3405559705619046,0.33922240830879213,0.3384106105289267,0.33789362266635975,0.337080148165479,0.3359787211359304,0.33504130163836415,0.334156652569271,0.33302655277034965,0.3316214079986026,0.33062476575661065,0.32982128283050705,0.3292754313432705,0.32915026056485897,0.32952474044099045,0.3309766157625282,0.33189416479401873,0.33297131107720157,0.3337639213892098,0.3346739559669462,0.33587577123980084,0.33740757343680117,0.3397523418608411,0.342105719103548,0.34367673129315535,0.34380621998788685,0.3426297706849579,0.3403056345962364,0.3365385184934631,0.32990195378351267,0.31703291864306693,0.3010750549372534,0.28196953455708124,0.26154526000885386,0.24247969010069623,0.22687842023703444,0.21589843078168805,0.20954638022629218,0.20532308996416948,0.20369482614682954,0.20359700959114801,0.2049760822523314,0.20729757766209383,0.2103654862269037,0.2141889002511072,0.21805335823083657,0.22213916885135196,0.2261053774937914,0.2306786504075938,0.23508089977126834,0.2392191912301241,0.2430284086322279,0.24605271098087114,0.2488458859370708,0.2499776504341719,0.2505575467020409,0.24976161237712657,0.24803264043277018,0.24541573288130875,0.24204341833062523,0.2389210837064906,0.23494592498612846,0.23178115828601292,0.22842946745619183,0.2256001534086677,0.22330269722305185,0.22148331754101255,0.22002273437477463,0.21814345498057586,0.21814215740587306,0.21650625646717847,0.2157756120860786,0.21540979368074617,0.21536988708921925,0.21565106795716757,0.21587676228727437,0.21669777189590006,0.21714908340028735,0.21850506022801322,0.21932111331045945,0.22034806591755018,0.2216592221114733,0.2230796364816439,0.2251650559358047,0.22636046788763298,0.22784857922309504,0.22895179566503013,0.23035144353908474,0.23128240828103802,0.23177861116821466,0.23256945928834763,0.23329745317385686,0.23419415491356324,0.23250893872811937,0.2303367495798674,0.22687984455543564,0.2225071008463841,0.21699652505152722,0.20956348687872947,0.20190260480269306,0.1940489942333488,0.18814809342027328,0.18386321455433993,0.18267571828289597,0.18306610745583182,0.18286704858489075,0.1817432624629167,0.17940068967126296
KYOw02708,A0,6,reflectance,38839,0.6641871439619957,0.6811453611738278,0.6953273804632396,0.7016449514817232,0.7083946069974285,0.717774211285353,0.724296502085878,0.7260732452824112,0.7267396127441927,0.7246434232352178,0.7214464789421957,0.7178747873440526,0.7148546180519392,0.7130155600999692,0.7120962297146934,0.712544829271036,0.714080795742781,0.7163965437757805,0.7189341563990501,0.7217592602463466,0.7250660081034834,0.7287127758193364,0.732445902324594,0.7356546846120309,0.7386477893116871,0.7415113781979696,0.7444022071619671,0.7472759286245438,0.7500051581628469,0.7529240139754346,0.7557439694272253,0.75882604585537,0.7620147018753791,0.7652988804887892,0.7682239838101235,0.7699433583079941,0.7696359861157649,0.7667378980353041,0.7604933352950317,0.7510299870275365,0.7396851412029424,0.7282628999034735,0.7177813193468052,0.7077392172927287,0.6969858076434053,0.6854966659127735,0.6747129572078095,0.6649009139170597,0.655784802666383,0.6465943564917831,0.6367810623368132,0.6274950166800636,0.6220994325349756,0.6196362064646479,0.6185849768498392,0.6182838408988857,0.619003641153113,0.6212672011952141,0.6249162504227584,0.6297287939651524,0.635107109632234,0.6403166697059615,0.6449377743607431,0.6488250953096719,0.6519893544751659,0.6545571516700034,0.6571046168225786,0.6606701111321763,0.6649491992156125,0.6693413364925297,0.6732747546246345,0.6758891785177648,0.6763735486915733,0.6749478914765387,0.6714659214354332,0.6660450864092642,0.6582069402696936,0.6479028387175471,0.6351324629411015,0.6202382225994163,0.6042823645112726,0.5888522842831296,0.5750877475484693,0.5622919989952316,0.5509961071088744,0.5416974635280312,0.533785905563063,0.524835919185323,0.5104166517748413,0.4918662233235904,0.47020809668652896,0.4469490630258237,0.42393347859757086,0.40303577974213456,0.38568972438146437,0.37242997797382194,0.3635260978748018,0.3573785870914347,0.35288373329430783,0.34912783374444517,0.34606866889117616,0.3438111632174562,0.3420279184086088,0.3407604288003936,0.3401956964121987,0.34053476355422607,0.3413782390253917,0.34266797512307,0.3443437557273374,0.34628621938368936,0.3485249989125101,0.3505981916476789,0.35264457902701085,0.3541489970533194,0.35538164887233625,0.35654032560674315,0.3577458808640409,0.3591582804082667,0.360652774083967,0.36202583467582217,0.3632073408455181,0.3643935883510812,0.3655498437390655,0.3667396052917168,0.36823945310015815,0.3703778199221343,0.3737975854915124,0.37782332910207866,0.38223669840358965,0.38669339615285064,0.39090081784794495,0.3946198990916263,0.3976794639293693,0.4002656063324434,0.40175543305300765,0.4013761971731437,0.39988109374034664,0.397741589363441,0.39523315940767517,0.3927425448634192,0.3910585803211237,0.39073489204491474,0.39020710422471905,0.38862552963052016,0.38706862809350256,0.3860858120355115,0.3856321301254376,0.3854707808143468,0.3846661933899208,0.3835037035324254,0.38283854342266,0.38239380546930307,0.381743147732141,0.38082057821332904,0.3798993297651943,0.37911658155957717,0.3778961383218933,0.3765441530754768,0.37561110609017684,0.37491020960273613,0.37444603427377127,0.37433545751553116,0.3746975983780467,0.3760572030410213,0.3771523151061093,0.3783102802840758,0.3793067750125949,0.3804482804236916,0.3818586584172057,0.38360743680568193,0.3860995600089658,0.38820439678159996,0.38964418518994126,0.3896817459836274,0.3885163693308766,0.38615034039241714,0.38222794049212305,0.37554291560150554,0.363027165152468,0.3478890937350677,0.3304062342219558,0.3116354846969539,0.29376089618946283,0.2783514566336059,0.26642657502764006,0.2587054203945876,0.25363077343656615,0.251441578846221,0.2510648924883179,0.2522287336646315,0.25437453648179964,0.2573179709934059,0.26104153129463875,0.2648136212444627,0.2686241497894852,0.2722708145837748,0.27667462504072127,0.28110099465676236,0.2852970800280783,0.28911200270604215,0.2922173855259538,0.2952027278240482,0.29660252439515034,0.297585510947686,0.2971998295304354,0.29593469083659074,0.293869687133369,0.29099495762578764,0.2880663054854314,0.2846003342190143,0.2817671267857816,0.27852806346037534,0.2760620379142386,0.27401936622667655,0.27230383939171104,0.2711045694126676,0.2691888111417395,0.26934353327313165,0.2680176233342307,0.2676151876489302,0.26738755779713064,0.26752903052032134,0.26812164262621985,0.2685314106162844,0.2697937396503188,0.2701557523073701,0.271576779510746,0.2726968149782016,0.27396065763953253,0.2751820474556504,0.27630669513348066,0.27831620545391444,0.27919552728452024,0.2809595204368949,0.28200591549140336,0.2834371088870249,0.28456869355204506,0.28540380156790024,0.2865571633943148,0.28739546914165903,0.288826114690271,0.28743134570089846,0.2858700579233103,0.2828739195403719,0.2787826656786871,0.2735057553853979,0.2663653449235792,0.25936984072034297,0.2515030644925929,0.24577755258095407,0.24164489402643066,0.24154706239069573,0.24363217529631406,0.24455069806102087,0.24349585490714123,0.24218067161223036
KYOw02709,A0,6,reflectance,28911,0.5792718465841322,0.630396218288073,0.6566157194058619,0.673083190864613,0.6870457693366969,0.6998467983848135,0.7093053718302804,0.712724032234137,0.7153694911302219,0.7143786108424534,0.7123927835523639,0.7101268077850391,0.7083977207534765,0.7076379918591549,0.7072333772692684,0.7082401527278892,0.7101029389781437,0.712852927416595,0.7156796922751256,0.7186413130681932,0.7220774949347398,0.7259178168960603,0.7297184868092019,0.733058511343918,0.7362809304304774,0.7392416613751217,0.7422777216196398,0.7453800804933919,0.7482517783384355,0.7514119315712707,0.7544369979121364,0.7579769097630145,0.7614543048891645,0.7650108496139836,0.7681677366891755,0.7699635617092485,0.7697910847716576,0.7670273883153235,0.7613452777298974,0.7521652301725689,0.7410030256392307,0.7297983599762202,0.719695684575708,0.7103688527916696,0.7003627112263823,0.6898378875806378,0.6796257225555302,0.670236087673979,0.6615240244161814,0.6528026676756068,0.6435687389553474,0.6348297527417288,0.6302371857037313,0.628393567061788,0.6279119684282546,0.6279828827332726,0.6289360939617294,0.6314038567986946,0.6350050700609318,0.6396819350062689,0.6448576546926351,0.6499144909244642,0.6543936526089652,0.6581652926087879,0.6612685469067219,0.6638312449627946,0.6665282049531539,0.6701230396257013,0.6739604048566732,0.6777807884870515,0.6812622258589452,0.6837621218483351,0.6844671293162808,0.682962825210194,0.6796041247286894,0.6745557741306376,0.6672532767441919,0.6576588805344206,0.6456992456072332,0.6316877163397454,0.6169018723465687,0.6033851200210438,0.5915069257314984,0.5798161914288319,0.569148798051731,0.5603062083139279,0.5528578649167637,0.5444293400831115,0.5304829106247663,0.5133135806761272,0.49321225406446434,0.47162362339297786,0.45019326696501516,0.4306808028688797,0.41444435485130254,0.40182602540535267,0.3932572773843514,0.38707283177266444,0.3825767085954528,0.3791639065044415,0.37646689551068185,0.3742883059236989,0.37255411445300773,0.3716186923272698,0.3713399282999071,0.3717965544422579,0.37268555430033556,0.37402194966871505,0.37573171631834096,0.3776258267726404,0.37972272917324706,0.3818805490923144,0.38379032415535685,0.38529360249552486,0.3864895468157357,0.38753288880700304,0.3886020397702676,0.389823463545853,0.3908730433355508,0.3922394305737683,0.39338213254405024,0.39443111936999703,0.3954662459466521,0.3966014557124578,0.3980540626923845,0.40013568644138336,0.4033204969804061,0.40688504313708035,0.41084205208435864,0.4148145678270272,0.41856534713768734,0.4218589937695991,0.4243844596464909,0.42662562564376694,0.42787459568346325,0.4271988477508289,0.4251462186169572,0.42258367667388347,0.41979351361011225,0.4168039439937681,0.41468931734098047,0.41384880192468826,0.4130057676287046,0.4111124543290603,0.40955280034652836,0.4087616506959974,0.40844209714453494,0.4083769565433927,0.40758712799256924,0.4065595206564809,0.40610996235017316,0.4056703208107079,0.4048704305119749,0.40397452503903547,0.4033996069189266,0.40273307368789646,0.4018931660813671,0.40061552981028425,0.3998929644068259,0.39935706856433345,0.3990806242685779,0.3992308934666723,0.3997576376087898,0.40134655727141005,0.40227148977959154,0.4035886835413445,0.40475409857371847,0.40610469216957934,0.40759609780868317,0.40917658693950587,0.4116943003804668,0.4137420201298688,0.4149873009928449,0.414817969135744,0.4136067645260977,0.4114220346979077,0.40772904137908467,0.4009785564534951,0.3879744691292272,0.37260333531140616,0.3545533373989537,0.33619812824058043,0.31885343310718434,0.3036355720339756,0.29164119927792886,0.2835345027754326,0.27831422892170704,0.2757991315916612,0.275542696612112,0.2766776310953162,0.27891951543283017,0.28207940909084944,0.28581735355451143,0.2897925884122236,0.29320865543702546,0.2972515186945045,0.3012448097506862,0.3052520783841847,0.3089784431923867,0.3121857850983977,0.31496567281084764,0.31703115309661123,0.3185980072582792,0.318894708279976,0.318216747453004,0.31687284818022926,0.31477678933605346,0.3120638393467405,0.309550735399677,0.30627381630075134,0.3032442693063213,0.3002133439232983,0.2975467404382272,0.29545963716667356,0.2939205257700297,0.2925363916585852,0.29063305592791333,0.2906818762934446,0.28951867350289295,0.28918435723738867,0.2892257283448777,0.28952924938132385,0.29008658543316207,0.29065263901117294,0.2915102145126103,0.29225466054000293,0.293301780835345,0.29465447037531767,0.295744571179066,0.2969502716891117,0.2987709937871733,0.300566507838861,0.301627761863948,0.30317567753882935,0.30445032951929624,0.3057640280297138,0.30662393398673904,0.30694592454886926,0.30740564274479065,0.308706810358448,0.3093742057451724,0.30801948582006383,0.30565987516082865,0.3026777203606968,0.29849321255300926,0.2923677945994365,0.28415946513703016,0.2746047294083991,0.2657538345114197,0.2573322995554976,0.25247943498363534,0.24974590174863853,0.2478931461567225,0.24563038900104406,0.24179500082548255,0.23928111811943836
KYOw02715,A0,6,reflectance,86,0.6445118985896887,0.681518727263739,0.7052338972341182,0.7183611864267394,0.7301638625388922,0.74229788121789,0.7494677578987077,0.7505793207606604,0.7517959569082704,0.7502696171056392,0.7483713827853979,0.7464438236730043,0.745080942677897,0.7444988509943319,0.7437340949856958,0.7441256652737773,0.7452524394489998,0.7471409991037014,0.7492349106211995,0.7514391423657883,0.7538413876710937,0.7563686564911244,0.7588664068039074,0.7608950377203697,0.7626937451057656,0.7642650302759436,0.766185786834983,0.7682316511176354,0.7696926566057427,0.7715983120507972,0.7734593541123146,0.7763156163138013,0.77914496493894,0.7819201738335365,0.7843386932860973,0.785812779914501,0.7860289957634238,0.7843353782975396,0.7812645199686982,0.776103965764822,0.7696490668973257,0.7630049135795859,0.7568800359271294,0.751158299141152,0.7448178512412448,0.7378609870062318,0.7311704858790996,0.724919926288516,0.71894998155361,0.7128966353660406,0.7064741153356641,0.699935641053111,0.6967056400554125,0.6953596171251563,0.6952486939208452,0.6952947572220204,0.6962616256503171,0.6991461903549904,0.702324046298515,0.7062468708947648,0.7104451881591664,0.7143637749344803,0.71794142036937,0.7208499114873798,0.7231535779875379,0.7255008002353269,0.7272031383458958,0.7302101327236309,0.7328603447869767,0.7357380764428959,0.7390050659346026,0.7416316873805467,0.7423003884248955,0.7416752722374228,0.7383800502433333,0.7347061121186544,0.7292089351387911,0.7219040476998617,0.7126169131938801,0.7012790094974429,0.6888260356215543,0.6774428185335425,0.6673346584619477,0.657641455877659,0.6489370153393856,0.6415176377740017,0.6348031443911929,0.6269387207752051,0.6144096851348877,0.597988081879394,0.5781541698893835,0.5561932262986206,0.5344182304864706,0.5142492714316346,0.4965006175429322,0.4827615383059479,0.47352408496446385,0.4667770633863848,0.4619813710451126,0.458442370558894,0.45573430040548013,0.45359710482663884,0.45188219637371774,0.4511080103558163,0.4510129017885341,0.4517160387233246,0.4529645169197127,0.4547096785417823,0.45681390200936517,0.45910860286202543,0.46171675934347994,0.4641188026167626,0.46631844029870145,0.46808734051016876,0.46955715223800304,0.47084855340247933,0.4721138851587163,0.47354437895985535,0.47485915484816527,0.47649262949477794,0.47789422336012816,0.47912646864735803,0.4803726607283881,0.4818315665389216,0.4836883749379668,0.48615226842636283,0.48978372438009393,0.49391771298508313,0.49847370247508205,0.502989899626998,0.5071412425401599,0.5108047907435617,0.5139141962971798,0.5161583742430044,0.5174606231062912,0.5169973311036132,0.5151513024818065,0.512364020874334,0.5089343380789424,0.5053486744331759,0.5028680535249932,0.5014467835426331,0.5004224091075188,0.49835856847984844,0.496616679915162,0.4957497584265332,0.49544168592885485,0.4952897918085719,0.4947177192499471,0.4933400524910106,0.49284158647060394,0.49278570884882017,0.49228893982809646,0.49127594294936155,0.49035751265148786,0.4896315325831258,0.4887332725663518,0.48699755065662914,0.4859428111203881,0.4853182473154955,0.4850726165743761,0.4852903208067251,0.48597753706366514,0.4876157897849416,0.48881145618682686,0.4903432058040486,0.4916455846193225,0.4930953480476557,0.4948032314694205,0.4967212101747823,0.4993219597395076,0.5017857561970867,0.5035710636266443,0.5039675256540609,0.5030039278573768,0.5006576987893082,0.49666865655156067,0.48986757737259534,0.476880666821502,0.45974473655223846,0.4380037968241891,0.41473169798074766,0.3931346566871155,0.37494366026894993,0.36089359483746597,0.35151654343272365,0.34572452618632205,0.3427791685559029,0.34325040201115053,0.34532336769408956,0.34878129668013996,0.35335237567507943,0.35820549882428593,0.363031076310679,0.3682360697624295,0.37406121662189795,0.37957679272391076,0.38477646299572876,0.3895981828140658,0.39380265910958134,0.39715201702228814,0.3997651802939038,0.4011787730594014,0.4013132841088051,0.39983487683673236,0.396727861360062,0.39274575336034906,0.3888700853946597,0.3853579863559368,0.3811336045348367,0.37692410550838296,0.3734781930959502,0.37053422664487085,0.3678020980469016,0.36564787875774296,0.3642128634937974,0.3618370512890261,0.36302152466635373,0.3625117322040159,0.3620287847033767,0.3625822223203127,0.3640938584887704,0.3656374597272208,0.3664963482770809,0.3680830518173617,0.3691849699893663,0.3711539181165917,0.37341419295516126,0.3749634772539139,0.37680228851562325,0.37985804469086404,0.3824432530375414,0.3833235204219818,0.3852988568156265,0.3869212120771408,0.38903629225353864,0.3904844463564629,0.3913125714590383,0.3928785209738931,0.39529600288978844,0.39653595762197363,0.39447601208853167,0.39153784652088963,0.38911844512750937,0.3851810984833296,0.3778107932140661,0.36797303065311077,0.35900156719740045,0.34607265681721444,0.33936982359303985,0.33639757023301237,0.33659238489561305,0.33963034336650094,0.34206106461757835,0.3397594241555347,0.3423365387459134
