sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02758,A0,4,1283,0.017750660634485813,72279,72279,8,0.47515875980575273,False,"[9540, 3327, 4460, 1283, 7732, 34344, 8563, 3030]"
KYOw02758,A0,1,9540,0.13198854439048685,72279,72279,8,0.47515875980575273,False,"[9540, 3327, 4460, 1283, 7732, 34344, 8563, 3030]"
KYOw02758,A0,3,4460,0.0617053362664121,72279,72279,8,0.47515875980575273,False,"[9540, 3327, 4460, 1283, 7732, 34344, 8563, 3030]"
KYOw02758,A0,7,8563,0.11847147857607328,72279,72279,8,0.47515875980575273,False,"[9540, 3327, 4460, 1283, 7732, 34344, 8563, 3030]"
KYOw02758,A0,8,3030,0.041920889885028845,72279,72279,8,0.47515875980575273,False,"[9540, 3327, 4460, 1283, 7732, 34344, 8563, 3030]"
KYOw02759,A0,6,11261,0.15122337711170197,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,2,13733,0.1844197351811565,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,5,24693,0.33160099911368945,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,4,654,0.008782531625171218,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,1,15522,0.2084441221497059,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,3,3115,0.04183117127279564,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,7,4998,0.06711787930062042,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02759,A0,8,490,0.006580184245158865,74466,74466,8,0.33160099911368945,False,"[15522, 13733, 3115, 654, 24693, 11261, 4998, 490]"
KYOw02760,A0,6,12032,0.24002553463134377,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,2,13406,0.2674353654644111,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,5,5009,0.09992419406319822,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,4,28,0.0005585700606447494,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,1,8223,0.16404005745292052,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,3,1163,0.023200606447494415,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,7,10103,0.201544047239068,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02760,A0,8,164,0.003271624640919247,50128,50128,8,0.2674353654644111,False,"[8223, 13406, 1163, 28, 5009, 12032, 10103, 164]"
KYOw02762,A0,6,21706,0.31977960458469606,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,2,1409,0.02075783022481511,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,5,23,0.0003388432187159315,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,4,1251,0.01843012463537523,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,1,147,0.0021656501370105187,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,3,24145,0.355711718082442,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,7,17027,0.25084710804678984,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02762,A0,8,2170,0.03196912107015528,67878,67878,8,0.355711718082442,False,"[147, 1409, 24145, 1251, 23, 21706, 17027, 2170]"
KYOw02763,A0,6,13433,0.13110226230212177,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,2,4906,0.0478811657004548,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,5,41805,0.4080049188967617,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,4,993,0.009691397786496457,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,1,15107,0.14744002654642696,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,3,2001,0.019529191309949054,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,7,24088,0.23509203411996643,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02763,A0,8,129,0.0012590033378228026,102462,102462,8,0.4080049188967617,False,"[15107, 4906, 2001, 993, 41805, 13433, 24088, 129]"
KYOw02764,A0,6,14631,0.13839910704150743,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,2,77936,0.7372204775057701,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,5,2396,0.022664497332475688,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,4,45,0.0004256687729388172,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,1,3480,0.03291838510726853,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,3,1779,0.01682810549018124,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,7,5391,0.0509951189980703,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02764,A0,8,58,0.0005486397517878088,105716,105716,8,0.7372204775057701,False,"[3480, 77936, 1779, 45, 2396, 14631, 5391, 58]"
KYOw02766,A0,6,9469,0.2050632363132363,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,2,1481,0.032072938322938324,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,5,8011,0.17348839223839224,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,4,3257,0.07053447678447679,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,1,3324,0.07198544698544698,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,3,12269,0.26570079695079696,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,7,7309,0.15828568953568953,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02766,A0,8,1056,0.02286902286902287,46176,46176,8,0.26570079695079696,False,"[3324, 1481, 12269, 3257, 8011, 9469, 7309, 1056]"
KYOw02767,A0,6,4039,0.02654739291324609,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,2,10769,0.07078209316235384,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,5,20392,0.13403179903117463,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,4,653,0.004292014749281926,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,1,100797,0.6625148708780555,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,3,5288,0.03475677487626772,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,7,5685,0.03736616209750038,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02767,A0,8,4520,0.029708892292119912,152143,152143,8,0.6625148708780555,False,"[100797, 10769, 5288, 653, 20392, 4039, 5685, 4520]"
KYOw02768,A0,6,2753,0.041780489285497484,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,2,251,0.0038092636435379107,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,5,35,0.0005311722212104656,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,4,20105,0.3051205002124689,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,1,128,0.0019425726947125599,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,3,30593,0.46429005038547927,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,7,10713,0.1625842287379348,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02768,A0,8,1314,0.019941722819158625,65892,65892,8,0.46429005038547927,False,"[128, 251, 30593, 20105, 35, 2753, 10713, 1314]"
KYOw02769,A0,6,5939,0.03672078845511766,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,2,16077,0.09940395958796543,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,5,80945,0.5004822733624346,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,4,733,0.004532133008520163,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,1,28158,0.17410068383889596,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,3,3810,0.02355719885738311,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,7,25166,0.15560117229525022,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
KYOw02769,A0,8,906,0.005601790594432834,161734,161734,8,0.5004822733624346,False,"[28158, 16077, 3810, 733, 80945, 5939, 25166, 906]"
