point_id,pc1,pc2,cluster
210,-0.040525084606401196,0.025460960016005507,6
211,-0.02651592838139022,0.015545310854464811,6
212,0.15192357702157866,-0.23141884140626362,5
213,0.2487523086103087,-0.2593072506695794,5
214,0.1754542126783368,-0.06671466611575771,8
215,0.08474447796702525,-0.05168496432476127,6
216,-0.0036924977055320385,0.039750232680172026,6
217,-0.019621113322031702,-0.014856814552566128,6
218,-0.07540875344781195,0.06045068511062281,6
219,-0.014773539591640072,-0.07465927962744867,6
220,-0.07432908806116739,0.012893745943077572,6
221,0.014455044670066503,-0.07496634748137673,6
222,-0.04991674411663205,-0.010370881413723193,6
223,-0.036792682411778355,0.011029324693275888,6
224,-0.019248990412137235,-0.05251285692130811,6
225,0.025136759970653316,-0.06303383220403957,6
226,0.06160341902063782,-0.07721717056969826,6
227,0.19725938630768952,-0.042340344966849686,8
228,0.15723974385072537,-0.04108641057894269,6
229,0.15920390554055547,-0.035039748877351784,8
230,0.02664690474682721,0.025773420641580586,6
231,0.0047745496999141435,-0.024426003334358543,6
232,0.09787325290968069,-0.08538263617742528,6
233,-0.035881919226887105,0.030714099963531694,6
234,-0.049943523636498066,0.013568579286018373,6
235,0.006737221124850368,-0.005885995767836022,6
236,-0.0024361982918768565,-0.007598548008611483,6
237,-0.031112484112335637,0.021683010560763855,6
238,-0.01377418366376787,-0.07085999325570361,6
239,0.0650408003702963,-0.1554215826092356,5
240,-0.03286947372475746,-0.07190219693953251,6
241,0.00453588721669651,-0.09756315120269926,6
242,-0.0686378814325933,0.020695767027862855,6
243,0.00915236869995828,-0.04223951266975742,6
244,-0.06387139535198566,0.04590721853800585,6
245,0.09819588262412851,-0.07285973500328335,6
246,0.0405646602728352,-0.017191502011810827,6
247,0.03770136918986497,-0.03532298478179133,6
248,-0.023793190469268255,0.014042336715441084,6
249,-0.019671012033561697,-0.006278274201212797,6
250,-0.03760759409744807,-0.008642514201525398,6
251,-0.09865280880142552,0.04683728649369545,6
252,-0.040110566926721936,-0.008514184690746773,6
253,0.003488147834043054,-0.09332073537693564,6
254,-0.0021659735938079905,-0.0842241532482538,6
255,-0.045907762065951485,-0.018885567640068157,6
256,0.031552159101243454,-0.0936772656554632,6
257,0.0687530273615263,0.018786038065182753,6
258,0.10147738544719162,-0.05821791034000909,6
259,0.06435236159972757,-0.03752823105947159,6
260,-0.053048373070020916,0.05973959650848866,6
261,0.003539490704085324,0.00888132689888782,6
262,-0.049145345968957976,0.03744451505848642,6
263,0.002877247622059431,-0.02278188013134025,6
264,-0.10011022109712636,0.03280403011951971,1
265,0.02010158589307942,-0.04335233131316735,6
266,0.020385166489055695,-0.009941859240418988,6
267,0.3355000541161155,-0.1291058725011564,8
268,0.14142796336021823,0.022112411388023306,8
269,0.006609388706901698,0.054319703259943425,6
270,0.17725346159537703,-0.15280659565474136,5
271,0.3042948727328291,-0.08223789657345984,8
272,-0.0011964401969088434,0.03041738237060468,6
273,-0.04005323037302144,0.06292690219389646,6
274,-0.07993667596312609,0.07626635464294089,6
275,-0.04513496719018156,-0.013369936843477398,6
276,-0.024872522008170694,-0.05254067583289471,6
277,-0.04066753638376436,-0.05313662670562033,6
278,-0.04293191455909873,-0.013524587922024767,6
279,-0.03263036370329775,-0.03832828087475934,6
280,0.042655577744745765,-0.117659680385998,5
281,-0.07289870893735323,-0.006171762949931964,6
282,0.05646720273871825,-0.06773209911676656,6
283,0.18596388095553903,-0.0598031444494721,8
284,0.1741631628589871,-0.1377531300410071,5
285,0.08047797323139641,-0.04028555479839677,6
286,0.053415484826498494,-0.0226145669602541,6
287,0.14420667673217302,-0.13085816257120936,5
288,0.05130223145551796,-0.00993231837706196,6
289,-0.02458041521336518,0.05140108771224029,6
290,-0.04664808043643198,0.03797799635210519,6
291,-0.038130861287380635,0.0001616033070103995,6
292,-0.07101468991365517,-0.004195472284805463,6
293,-0.004463515205745283,-0.058572293028641836,6
294,-0.024777195380775496,-0.03161294442741591,6
295,-0.03713572406369964,-0.022074157345761375,6
296,-0.014313703869279937,-0.06904834444297239,6
297,-0.022061336003638965,-0.042808281753552446,6
298,-0.05904728933133124,-0.010462642093891111,6
299,0.01076559028503793,-0.07632505351015803,6
300,0.03236997439588124,-0.10520118941444934,6
301,0.048606159619124456,-0.13383730587098197,5
302,0.08644567905849743,-0.1725058604083688,5
303,0.0800951036309383,-0.05962826681836883,6
304,0.10880117683111173,-0.0010618631240149612,6
305,0.07514719852060975,-0.028942872609636294,6
306,0.031946411369820765,-0.011138888880516978,6
307,0.3784143709562988,-0.23958847034112818,3
308,0.004711629257723671,0.04753125282292815,6
309,-0.00884503551649879,0.044089651091606896,6
310,0.03147979291544392,-0.07753245475677781,6
311,0.07476184222561147,-0.15866500497758257,5
312,0.0106537674744841,-0.060064019093967025,6
313,-0.038770701598964286,-0.030068281535250513,6
314,-0.058939633920296886,-0.018820614079765596,6
315,-0.05242298567752268,0.0038167353805980964,6
316,0.024031038126030274,-0.09281730814806,6
317,-0.04573607565848742,-0.060396876178910874,1
318,0.010825819552145843,-0.11471339365269928,5
319,0.029261512239873583,-0.110821576056569,5
320,-0.04595802841020147,-0.017759992830093635,6
321,0.03007497515872895,-0.04870646486440444,6
322,0.10775765362708253,0.007140182097881975,6
323,0.020495535619903638,0.016277039951058142,6
324,0.00570150792369617,0.029272958424651413,6
325,0.22692561091564206,-0.005419689354214219,8
326,-0.027480546112606863,0.0045627496458612304,6
327,-0.09826196700237644,0.06324424966270788,6
328,-0.03512143177229615,-0.04764726192143759,6
329,-0.07276191943772492,0.008122816369177,6
330,-0.04858610023088572,-0.04215744409486513,6
331,-0.02906738296547251,-0.059030881080269465,6
332,-0.07990024355393321,-0.020213126777824247,1
333,0.044346744976417246,-0.11475786299711555,5
334,0.013922115788226663,0.007114893949530132,6
335,0.15763159398342513,-0.12399182314621388,5
