contrast,cluster,kind,wavelength_nm,difference,aggregation
B0-M00,2,second_derivative,2081.6994509803926,-1.8883426114852346e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2087.1601960784315,1.3508575266379048e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2092.6209411764708,1.0905781296691692e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2098.08168627451,-6.222816497223088e-07,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2103.5424313725493,-9.937520444638296e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2109.0031764705886,-1.4881469642873716e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2114.463921568628,-9.158680671755484e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2119.924666666667,-3.740221940989148e-07,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2125.385411764706,-3.4498189589132548e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2130.8461568627454,-4.484319146998757e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2136.3069019607847,-6.981860932611016e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2141.767647058824,-6.655231202517967e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2147.2283921568633,-4.009420799202624e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2152.689137254902,-8.748368304499488e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2158.1498823529414,-7.90452350232814e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2163.6106274509807,3.198162590218316e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2169.07137254902,5.638330530701012e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2174.5321176470593,7.452405286150159e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2179.992862745098,-3.127844462096303e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2185.4536078431374,-9.183011489098665e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2190.9143529411767,1.5041950571929775e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2196.375098039216,8.119660103891735e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2201.8358431372553,4.58927426661386e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2207.2965882352946,1.2769276216819256e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2212.7573333333335,-1.315831791910469e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2218.2180784313728,5.404248618888949e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2223.678823529412,1.6641527175332066e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2229.1395686274514,1.6461026232384975e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2234.6003137254907,1.21303580975265e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2240.06105882353,5.958141464153406e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2245.521803921569,-1.544374033735214e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2250.982549019608,-1.990159922798075e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2256.4432941176474,-1.4986459680443898e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2261.9040392156867,-3.4161777298143853e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2267.364784313726,-1.0822388410860928e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2272.825529411765,-2.9989656742686005e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2278.286274509804,-4.8154491275491235e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2283.7470196078434,-4.3310344904471415e-05,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2289.2077647058827,-5.337961595058461e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2294.668509803922,-5.3379615950588265e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2300.1292549019613,-5.3379615950588265e-06,difference of equal-sample representative means; not paired
B0-M00,2,second_derivative,2305.59,-5.3379615950588265e-06,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,913.1,-0.04563240463140378,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,918.5607450980392,-0.05459098010788099,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,924.0214901960785,-0.05916325718957749,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,929.4822352941177,-0.06452279350742834,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,934.9429803921569,-0.06789037300211276,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,940.4037254901962,-0.06911209873942603,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,945.8644705882353,-0.0707788107336359,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,951.3252156862745,-0.0714602752712421,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,956.7859607843137,-0.07185115710870527,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,962.246705882353,-0.07137588445848098,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,967.7074509803922,-0.07068493112210494,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,973.1681960784314,-0.06997554669504463,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,978.6289411764706,-0.06936928120604369,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,984.0896862745099,-0.06886223680557524,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,989.550431372549,-0.06829102420656519,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,995.0111764705882,-0.06809802071586357,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1000.4719215686275,-0.06777032963582053,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1005.9326666666667,-0.06743529731787612,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1011.3934117647059,-0.06736007211578687,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1016.8541568627452,-0.0674258836987483,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1022.3149019607844,-0.0674315507384679,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1027.7756470588236,-0.06740170569541337,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1033.2363921568628,-0.06756361671655531,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1038.697137254902,-0.06733423203896216,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1044.1578823529412,-0.06738128801948096,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1049.6186274509805,-0.06749321243537254,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1055.0793725490196,-0.06757804829950165,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1060.5401176470589,-0.06760148737745308,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1066.0008627450982,-0.06757535625701472,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1071.4616078431372,-0.06765013557331423,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1076.9223529411765,-0.06768602557330244,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1082.3830980392158,-0.06777144330149487,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1087.843843137255,-0.06776514350706375,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1093.3045882352942,-0.06769555883601763,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1098.7653333333333,-0.06758344444971365,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1104.2260784313726,-0.067394348684512,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1109.6868235294119,-0.0670578193874578,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1115.1475686274512,-0.06637108435742645,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1120.6083137254902,-0.06554699729016145,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1126.0690588235295,-0.0644434134766787,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1131.5298039215686,-0.0630856021393369,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1136.990549019608,-0.06167047525491187,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1142.4512941176472,-0.060354422709745115,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1147.9120392156863,-0.05907346569395189,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1153.3727843137256,-0.057599541521171194,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1158.8335294117649,-0.05602751838642772,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1164.294274509804,-0.05443139921594364,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1169.7550196078432,-0.053091414256469904,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1175.2157647058825,-0.051693782372820296,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1180.6765098039216,-0.050140561942192075,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1186.137254901961,-0.048734147931937644,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1191.598,-0.047403361093113605,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1197.0587450980393,-0.046171947026050764,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1202.5194901960786,-0.045400854958265624,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1207.9802352941178,-0.044695993641256315,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1213.440980392157,-0.043953748005668314,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1218.9017254901962,-0.04355634284234944,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1224.3624705882353,-0.04374821118404715,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1229.8232156862746,-0.04386875463944717,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1235.2839607843139,-0.043912944245695695,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1240.7447058823532,-0.044269008853934366,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1246.2054509803922,-0.04442480900705281,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1251.6661960784315,-0.044751548040336986,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1257.1269411764706,-0.04488264690582977,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1262.58768627451,-0.04473078964435584,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1268.0484313725492,-0.04499475700476796,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1273.5091764705883,-0.04464732577660979,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1278.9699215686276,-0.0443039020444872,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1284.4306666666666,-0.044550981461573325,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1289.891411764706,-0.04470901442827324,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1295.3521568627452,-0.04484603493137762,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1300.8129019607845,-0.04485189870977524,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1306.2736470588236,-0.04439560693282718,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1311.734392156863,-0.04393668370530923,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1317.195137254902,-0.04326522091045182,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1322.6558823529413,-0.04205210001165871,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1328.1166274509806,-0.040880780164144315,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1333.5773725490199,-0.03926579965084931,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1339.038117647059,-0.03718398187732419,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1344.4988627450982,-0.03496740012381827,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1349.9596078431373,-0.032650080105896095,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1355.4203529411766,-0.030257485159306596,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1360.8810980392159,-0.028198603990240434,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1366.341843137255,-0.02601707097895045,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1371.8025882352943,-0.024145823339907113,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1377.2633333333333,-0.022635556432470394,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1382.7240784313726,-0.02117131661296434,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1388.184823529412,-0.0193591388087877,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1393.6455686274512,-0.01711356031229594,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1399.1063137254903,-0.014164215119430223,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1404.5670588235296,-0.01062221459531143,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1410.0278039215686,-0.0069554393130839,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1415.488549019608,-0.0033834973323288997,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1420.9492941176472,-0.0001021892728224616,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1426.4100392156865,0.0026833300664703685,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1431.8707843137256,0.004848056084356067,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1437.3315294117647,0.0061668764575986135,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1442.792274509804,0.007255778147082392,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1448.2530196078433,0.008057800024073303,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1453.7137647058826,0.008877606795094584,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1459.1745098039219,0.009348615243802705,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1464.635254901961,0.009615118605367179,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1470.096,0.010604193759510272,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1475.5567450980393,0.010736605554082235,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1481.0174901960786,0.011195070685708242,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1486.478235294118,0.011233870370701504,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1491.938980392157,0.011240117598574684,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1497.3997254901963,0.011228874662625676,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1502.8604705882353,0.011094101439057924,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1508.3212156862746,0.010929271468774426,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1513.781960784314,0.01116290229573802,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1519.2427058823532,0.010515261960645728,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1524.7034509803923,0.010672975638727489,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1530.1641960784316,0.010961751336042824,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1535.6249411764707,0.010991585257881242,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1541.08568627451,0.010945273054564608,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1546.5464313725493,0.010651125559166918,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1552.0071764705885,0.009552184211807924,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1557.4679215686276,0.010744415515155648,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1562.9286666666667,0.011149332683561886,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1568.389411764706,0.011146855237791853,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1573.8501568627453,0.011157243282143514,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1579.3109019607846,0.011203957879060367,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1584.7716470588239,0.011301063365875053,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1590.232392156863,0.011421783727167734,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1595.693137254902,0.011090520069880427,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1601.1538823529413,0.010748649943648214,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1606.6146274509806,0.010299012194081303,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1612.07537254902,0.009624712858938123,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1617.536117647059,0.009126819505963557,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1622.9968627450983,0.008643314107602773,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1628.4576078431373,0.007897367380070686,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1633.9183529411766,0.0072295729609216375,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1639.379098039216,0.007643760991056625,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1644.8398431372552,0.007295269055446252,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1650.3005882352943,0.007233250599713359,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1655.7613333333334,0.007467757796411678,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1661.2220784313727,0.007945411722651119,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1666.682823529412,0.008439186858309189,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1672.1435686274513,0.008724548376779495,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1677.6043137254906,0.00899121339494613,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1683.0650588235296,0.008975715569786047,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1688.5258039215687,0.00915615001426634,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1693.986549019608,0.009667735802029176,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1699.4472941176473,0.01013074202799652,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1704.9080392156866,0.010486816125898857,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1710.3687843137257,0.010797356794369495,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1715.829529411765,0.010936881647959529,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1721.290274509804,0.010930932216461242,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1726.7510196078433,0.011494339958275979,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1732.2117647058826,0.011750437096751443,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1737.672509803922,0.011819306645048933,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1743.133254901961,0.011735075417195096,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1748.594,0.011915157109023966,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1754.0547450980393,0.012608611152895133,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1759.5154901960786,0.012826594014071435,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1764.976235294118,0.013324242184142021,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1770.4369803921572,0.013530967937318783,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1775.8977254901963,0.013741944375360027,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1781.3584705882354,0.013959879788467022,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1786.8192156862747,0.014159273602596611,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1792.279960784314,0.014303801820773787,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1797.7407058823533,0.014285014544711816,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1803.2014509803923,0.01379407746726019,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1808.6621960784316,0.014304128461917753,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1814.1229411764707,0.014322430060685676,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1819.58368627451,0.014347181598975856,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1825.0444313725493,0.014400599691935023,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1830.5051764705886,0.014323211439197847,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1835.9659215686277,0.014159995575707018,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1841.4266666666667,0.014298033338929372,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1846.887411764706,0.014017240244935614,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1852.3481568627453,0.013991990547456035,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1857.8089019607846,0.014167616610833544,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1863.269647058824,0.014346327436529582,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1868.730392156863,0.014553726183711035,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1874.191137254902,0.01505440358678134,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1879.6518823529414,0.016107544245903382,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1885.1126274509807,0.017501878932142945,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1890.57337254902,0.018979308143924623,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1896.034117647059,0.020256694401429243,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1901.4948627450983,0.021062424770145638,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1906.9556078431374,0.021929440930861188,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1912.4163529411767,0.02275264407640115,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1917.877098039216,0.023103024602156408,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1923.3378431372553,0.0230741209954618,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1928.7985882352943,0.023132283333275994,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1934.2593333333336,0.02324340447958101,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1939.7200784313727,0.023186928376111526,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1945.180823529412,0.023242012803001366,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1950.6415686274513,0.023332195330094452,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1956.1023137254906,0.02340352501320725,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1961.5630588235294,0.02338437292075235,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1967.0238039215687,0.02286952015138044,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1972.484549019608,0.02340941638439581,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1977.9452941176473,0.023018484056068877,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1983.4060392156866,0.022849914613881195,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1988.866784313726,0.022776834843942884,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1994.3275294117648,0.022629031138815037,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,1999.788274509804,0.022370219728395757,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2005.2490196078434,0.022066715188133967,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2010.7097647058827,0.021909134302212308,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2016.170509803922,0.021951283265362054,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2021.6312549019613,0.02174497543510051,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2027.092,0.021631753776449936,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2032.5527450980394,0.021656309935956686,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2038.0134901960787,0.02175136226127017,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2043.474235294118,0.02188858581208092,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2048.9349803921573,0.022105850772323632,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2054.3957254901966,0.022135051699604336,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2059.8564705882354,0.022272724021864587,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2065.3172156862747,0.02238594662239579,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2070.777960784314,0.0224347159050175,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2076.2387058823533,0.022420307653336746,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2081.6994509803926,0.0223920980298703,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2087.1601960784315,0.02236502763569781,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2092.6209411764708,0.022214613215286172,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2098.08168627451,0.022322416851734028,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2103.5424313725493,0.02250384542357603,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2109.0031764705886,0.022394196191659776,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2114.463921568628,0.022515617740639704,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2119.924666666667,0.022725682387508772,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2125.385411764706,0.022772700098545928,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2130.8461568627454,0.022817512595371903,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2136.3069019607847,0.02290912502164716,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2141.767647058824,0.022554635827458036,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2147.2283921568633,0.02258476824454525,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2152.689137254902,0.022592705202237773,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2158.1498823529414,0.022662034031073974,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2163.6106274509807,0.0227088348267816,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2169.07137254902,0.022567244822603527,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2174.5321176470593,0.02231124034974541,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2179.992862745098,0.0221204354810145,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2185.4536078431374,0.022010103893196797,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2190.9143529411767,0.02195478258506539,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2196.375098039216,0.021760334962130756,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2201.8358431372553,0.021584884479597333,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2207.2965882352946,0.021361689360037295,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2212.7573333333335,0.021113000642664248,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2218.2180784313728,0.02156793678137664,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2223.678823529412,0.021497291119193906,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2229.1395686274514,0.021940862243775283,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2234.6003137254907,0.022218587029769032,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2240.06105882353,0.022536021116876914,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2245.521803921569,0.02284301085856255,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2250.982549019608,0.023043758119193902,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2256.4432941176474,0.02300347578331219,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2261.9040392156867,0.0221598031007208,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2267.364784313726,0.021636630539465573,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2272.825529411765,0.021333874309252543,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2278.286274509804,0.020533675020283915,difference of equal-sample representative means; not paired
B0-M00,3,reflectance,2283.7470196078434,0.01961718086619363,difference of equal-sample representative means; not paired
