condition,cluster,kind,wavelength_nm,mean,q25,q75,sample_count,pixel_count,sample_ids
M00,4,reflectance,1781.3584705882354,0.3672120463628622,0.31600957319378514,0.42777300419926423,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1786.8192156862747,0.36677349414418053,0.3159135151514434,0.42729139466509536,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1792.279960784314,0.3666945654342448,0.3159736499200834,0.42716265509573315,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1797.7407058823533,0.367065095144564,0.3160766732416823,0.42784036054475716,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1803.2014509803923,0.36838700228768767,0.3174442635425472,0.4296707747986895,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1808.6621960784316,0.3691227783665822,0.31814313003149136,0.4297522255247627,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1814.1229411764707,0.37040853768451465,0.3187849086453732,0.4321775575706237,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1819.58368627451,0.3712300932690659,0.31917270570048095,0.4331399206506834,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1825.0444313725493,0.37221207851187194,0.3201242840194136,0.4343179397592302,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1830.5051764705886,0.3734769641410663,0.32118074815279163,0.43592311502612335,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1835.9659215686277,0.37481306049545926,0.3216442990526417,0.43727514250822347,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1841.4266666666667,0.3767121779514287,0.3228848380617853,0.4407647071140153,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1846.887411764706,0.37577943536734865,0.32003070414066315,0.4421176223882607,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1852.3481568627453,0.3789425234474753,0.3247591848485172,0.4433973713644913,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1857.8089019607846,0.379363322371972,0.3246336802367569,0.44217220747045105,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1863.269647058824,0.3783986367582954,0.3242257624773547,0.4412271358350093,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1868.730392156863,0.3764866465681282,0.3235799694360283,0.4391648680031659,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1874.191137254902,0.37314728990939205,0.32257924133848703,0.43553492001124794,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1879.6518823529414,0.367339195973836,0.3203794106322908,0.42743754174028126,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1885.1126274509807,0.35636412226415687,0.3137541082339953,0.41458274903041975,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1890.57337254902,0.34251945555837754,0.300730691670593,0.39891830287214136,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1896.034117647059,0.3254571238036484,0.28480716406716133,0.3797483058700927,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1901.4948627450983,0.3059988143909171,0.27082348412679763,0.3553726003969434,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1906.9556078431374,0.28748651275317244,0.2548609085808205,0.3322092158453805,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1912.4163529411767,0.27157524304300595,0.2366093361205182,0.31872795665902753,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1917.877098039216,0.2589022907181181,0.22389934370217934,0.3029510794380723,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1923.3378431372553,0.25066735395308887,0.21760195714993325,0.2914963055315406,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1928.7985882352943,0.24554376082118887,0.21409184729808506,0.2843855772170538,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1934.2593333333336,0.2438760972543164,0.21400598947239644,0.28133002229721793,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1939.7200784313727,0.24400695651885482,0.21515244557256036,0.2814766035347162,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1945.180823529412,0.2455751663167536,0.2170473971306142,0.2829729490310102,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1950.6415686274513,0.24848968508172092,0.22032615622658325,0.28644832117990454,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1956.1023137254906,0.25229246598629923,0.2247722342227645,0.2913908643084903,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1961.5630588235294,0.25636459458346345,0.22892025379167333,0.29626739511043576,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1967.0238039215687,0.2608031409304981,0.2331092456585628,0.3021011602835872,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1972.484549019608,0.2654825100127806,0.2375473329265343,0.30752913254625636,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1977.9452941176473,0.26936153163231497,0.2419884011502489,0.31284625251902276,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1983.4060392156866,0.2738726503497361,0.24719035522311603,0.3185693039068862,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1988.866784313726,0.2785520175930322,0.25217036640545104,0.3239185252935437,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1994.3275294117648,0.2827741888854795,0.25696975961628027,0.32845534707583557,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,1999.788274509804,0.2864899809443027,0.26146357432918554,0.33282498299667107,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2005.2490196078434,0.29005781429541705,0.26487602439362873,0.33537586167627986,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2010.7097647058827,0.29281550147478247,0.2686285091913615,0.33818202264192343,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2016.170509803922,0.2943263201839307,0.2702282746567977,0.3407472639292033,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2021.6312549019613,0.2953881622172741,0.2709049057615055,0.3422882195478584,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2027.092,0.29507625721449454,0.27021093881163816,0.3412912535168651,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2032.5527450980394,0.2939414341116774,0.26871876191155253,0.33934990331547077,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2038.0134901960787,0.2918989485883299,0.2664987302635099,0.33647428542697355,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2043.474235294118,0.289002979150911,0.26398658102263317,0.3324010345892999,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2048.9349803921573,0.2866094470762521,0.2619171983214484,0.3291056087113719,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2054.3957254901966,0.2835139970188168,0.25773044868742484,0.32468603601976237,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2059.8564705882354,0.28013312238725946,0.2550054475610744,0.32002326129839764,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2065.3172156862747,0.27733872211792937,0.25236405434892817,0.31625476160219734,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2070.777960784314,0.2747282851353878,0.24941720934909095,0.31732581981590813,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2076.2387058823533,0.27236444576687696,0.247184939718603,0.31420668214559555,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M00,4,reflectance,2081.6994509803926,0.27037591779309106,0.24627173942917768,0.30999624942030224,28,139992,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02720|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02772|KYOw02776|KYOw02777|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
