sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02715,M00,6,309,0.004744794545789571,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,7,3,4.6065966463976415e-05,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,8,95,0.0014587556046925865,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02716,M00,1,126,0.0020064013758180864,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,2,10,0.00015923820443000685,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,3,1579,0.025143712479498082,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,4,0,0.0,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,5,937,0.014920619755091642,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,6,58430,0.93042882848453,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,7,692,0.011019283746556474,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,8,1025,0.016321915954075703,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02717,M00,1,62384,0.7603724830578714,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,2,21,0.00025596021646921165,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,3,1086,0.01323679976597923,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,4,25,0.00030471454341572814,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,5,6558,0.07993271902881381,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,6,8999,0.1096850470479255,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,7,1198,0.014601920920481693,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,8,1773,0.02161035541904344,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02719,M00,1,64168,0.8352271987712653,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,2,0,0.0,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,3,680,0.008851054967654601,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,4,0,0.0,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,5,3054,0.03975164981061346,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,6,7347,0.09563044242258581,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,7,487,0.006338917307717339,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,8,1091,0.014200736720163485,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02720,M00,1,103065,0.7857121075822953,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,2,16,0.00012197539146477199,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,3,572,0.004360620244865598,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,4,1,7.623461966548249e-06,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
