sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02715,B1,3,6285,0.09650819974203059,65124,65124,8,0.7008629691050918,False,"[45643, 292, 6285, 1031, 11137, 598, 5, 133]"
KYOw02715,B1,7,5,7.677661077329403e-05,65124,65124,8,0.7008629691050918,False,"[45643, 292, 6285, 1031, 11137, 598, 5, 133]"
KYOw02715,B1,2,292,0.004483754069160371,65124,65124,8,0.7008629691050918,False,"[45643, 292, 6285, 1031, 11137, 598, 5, 133]"
KYOw02715,B1,8,133,0.002042257846569621,65124,65124,8,0.7008629691050918,False,"[45643, 292, 6285, 1031, 11137, 598, 5, 133]"
KYOw02716,B1,1,146,0.0023248777846780998,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,6,8885,0.14148314463606107,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,4,1915,0.030494116148346313,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,5,117,0.00186308699183108,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,3,3254,0.05181611172152423,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,7,16907,0.26922403222981256,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,2,9193,0.1463876813325053,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02716,B1,8,22382,0.35640694915524135,62799,62799,8,0.35640694915524135,False,"[146, 9193, 3254, 1915, 117, 8885, 16907, 22382]"
KYOw02717,B1,1,39741,0.4843864267953781,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,6,4449,0.05422700014626298,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,4,3918,0.04775486324411291,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,5,4323,0.05269123884744771,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,3,6263,0.07633708741650821,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,7,2518,0.030690848812832138,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,2,17566,0.21410462678562722,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02717,B1,8,3266,0.03980790795183072,82044,82044,8,0.4843864267953781,False,"[39741, 17566, 6263, 3918, 4323, 4449, 2518, 3266]"
KYOw02719,B1,1,56123,0.7305114087495281,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,6,2168,0.028219245838051726,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,4,2681,0.0348965858357088,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,5,6035,0.07855311283793458,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,3,3765,0.049006208754734666,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,7,353,0.004594738828797167,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,2,5513,0.07175862652452913,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02719,B1,8,189,0.002460072630715764,76827,76827,8,0.7305114087495281,False,"[56123, 5513, 3765, 2681, 6035, 2168, 353, 189]"
KYOw02720,B1,1,69029,0.5262399560888591,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,6,7375,0.05622303200329334,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,4,894,0.006815374998094134,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,5,11398,0.08689221949471694,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,3,4935,0.03762178480491561,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,7,147,0.0011206489090825925,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,2,35513,0.27073200481802795,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02720,B1,8,1883,0.014354978883010353,131174,131174,8,0.5262399560888591,False,"[69029, 35513, 4935, 894, 11398, 7375, 147, 1883]"
KYOw02751,B1,1,17058,0.23867690886957982,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,6,97,0.0013572318067973526,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,4,7495,0.10487064321593978,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,5,32231,0.4509787460297472,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,3,13479,0.18859925282290224,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,7,141,0.001972883348025018,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,2,855,0.01196322881249213,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02751,B1,8,113,0.0015811050945165037,71469,71469,8,0.4509787460297472,False,"[17058, 855, 13479, 7495, 32231, 97, 141, 113]"
KYOw02752,B1,1,18616,0.15884907801660508,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,6,27447,0.23420340805338202,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,4,7295,0.062247745172493235,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
KYOw02752,B1,5,10928,0.09324789023235176,117193,117193,8,0.2821584906948367,False,"[18616, 33067, 9613, 7295, 10928, 27447, 1740, 8487]"
