condition,cluster,kind,wavelength_nm,mean,q25,q75,sample_count,pixel_count,sample_ids
A1,2,second_derivative,1399.1063137254903,0.00011545237608260964,8.21134532916234e-05,0.00016026258318664046,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1404.5670588235296,7.645301548967963e-05,4.910292922068551e-05,0.00010664901845174111,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1410.0278039215686,2.3020081688182843e-05,1.5479750523189704e-05,3.43825341381802e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1415.488549019608,-4.055709771111264e-05,-5.2266258123359307e-05,-2.4141535274094673e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1420.9492941176472,-9.669874869965372e-05,-0.00012149474065865462,-7.009034749848905e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1426.4100392156865,-0.0001278237650539378,-0.00017021538069350085,-9.157477013913115e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1431.8707843137256,-0.00012940389779517628,-0.00018656615802412394,-9.654066212906511e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1437.3315294117647,-0.00012549515947018824,-0.00016531606970435079,-8.793196505579816e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1442.792274509804,-0.00010226342115822901,-0.00012529040553076426,-6.754334795430251e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1448.2530196078433,-5.2000057621323894e-05,-8.909650681946605e-05,-4.073776581067475e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1453.7137647058826,-2.289359373239924e-05,-6.132147761192574e-05,-3.192125427011871e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1459.1745098039219,-1.2193150153064089e-05,-4.6440444626248386e-05,-2.7609388354536734e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1464.635254901961,-1.9582921075566102e-05,-4.2962948433130765e-05,-2.1576153138049264e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1470.096,-4.4595301731071087e-05,-4.2511544715353186e-05,-2.0423477135852845e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1475.5567450980393,-4.773658252722813e-05,-4.386366486051679e-05,-2.2103055374215943e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1481.0174901960786,-2.934028972619676e-05,-3.6788974921344014e-05,-2.335474427149855e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1486.478235294118,-2.6419138034551097e-05,-3.526593540739784e-05,-1.8736820069865413e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1491.938980392157,-2.188068316414262e-05,-2.7871161422964247e-05,-1.5743458364968514e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1497.3997254901963,-1.6022589733308936e-05,-1.8727511589516693e-05,-1.1610780736432975e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1502.8604705882353,-9.985877445559343e-06,-1.2604207793860938e-05,-5.248454165580809e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1508.3212156862746,-5.198458269991816e-06,-5.812058148883716e-06,-4.770445264940665e-08,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1513.781960784314,3.020422440890176e-06,2.332947227116477e-06,5.319391353614819e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1519.2427058823532,1.1543121082246258e-05,6.7649025629365304e-06,1.3256701897469735e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1524.7034509803923,1.6632804245522737e-05,7.908536821167426e-06,1.8522613164754847e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1530.1641960784316,1.5565743779922446e-05,1.0488118270524571e-05,1.9203569839309825e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1535.6249411764707,8.021516967497593e-06,6.020184593337604e-06,1.237686826751033e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1541.08568627451,-7.747864476789421e-07,5.886570369946238e-07,5.523494653188101e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1546.5464313725493,-5.854377605379132e-06,-3.0925374542242496e-06,3.9115383075648616e-07,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1552.0071764705885,-2.665859029365725e-06,-3.659419402360538e-06,-9.856448345601024e-07,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1557.4679215686276,1.70359286707785e-06,-1.421863516081921e-06,1.891429883422004e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1562.9286666666667,3.3281933557568454e-06,-1.141577217623601e-07,2.080855235509155e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1568.389411764706,1.3384758557454942e-06,-2.4002715176051157e-06,2.986043112718651e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1573.8501568627453,-2.924086481722684e-06,-3.4316914476883054e-06,-5.592330644447162e-07,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1579.3109019607846,-1.1289862590123376e-05,-1.2215456660115203e-05,-6.44546578387902e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1584.7716470588239,-1.7937377403179107e-05,-2.1325288624120253e-05,-1.4474512018737952e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1590.232392156863,-2.5143474553486222e-05,-3.1149009615631055e-05,-1.6689893533972143e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1595.693137254902,-2.8926405903823703e-05,-3.780435523496103e-05,-2.1859729965459547e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1601.1538823529413,-2.4178818233224673e-05,-3.239179550832555e-05,-1.6595358785735388e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1606.6146274509806,-1.2391190878725246e-05,-1.700788922713776e-05,-9.03970614618381e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1612.07537254902,9.662268551652494e-07,-1.2297154140419701e-06,5.334909272411122e-06,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1617.536117647059,1.1340314699248418e-05,3.185517610950579e-06,2.0637937527699136e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1622.9968627450983,1.8287452649581523e-05,1.1366115257862132e-05,2.6068219989162922e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1628.4576078431373,1.9610352723970976e-05,1.6997111303554196e-05,2.5644295134079082e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1633.9183529411766,2.3983209362041694e-05,1.948142916267698e-05,3.054601621786321e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1639.379098039216,3.402598827643236e-05,2.7494747438832267e-05,4.204839936471278e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1644.8398431372552,4.500149668878074e-05,3.2865886612609696e-05,5.724517089380175e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1650.3005882352943,5.168884871117237e-05,2.4869221693775596e-05,7.092814875858514e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1655.7613333333334,4.5869203493443834e-05,1.933505233559147e-05,7.100619665352048e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1661.2220784313727,1.6417385763455893e-05,1.3835000690766907e-05,5.6113287953644866e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
A1,2,second_derivative,1666.682823529412,1.7700990575530795e-05,8.786137430684448e-06,2.754280985966021e-05,31,87086,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02751|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16737|KYOw16744
