sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02715,A1,6,11,0.00016890854370124684,65124,65124,7,0.9338799828020392,False,"[60818, 0, 179, 35, 58, 11, 7, 4016]"
KYOw02715,A1,7,7,0.00010748725508261163,65124,65124,7,0.9338799828020392,False,"[60818, 0, 179, 35, 58, 11, 7, 4016]"
KYOw02715,A1,3,179,0.002748602665683926,65124,65124,7,0.9338799828020392,False,"[60818, 0, 179, 35, 58, 11, 7, 4016]"
KYOw02716,A1,1,214,0.0034076975748021463,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,2,14,0.0002229334862020096,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,8,4470,0.07117947738021306,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,4,4,6.369528177200274e-05,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,5,36,0.0005732575359480247,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,6,57065,0.9086928135798341,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,7,174,0.002770744757082119,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02716,A1,3,822,0.013089380404146563,62799,62799,8,0.9086928135798341,False,"[214, 14, 822, 4, 36, 57065, 174, 4470]"
KYOw02717,A1,1,64949,0.7916361952123251,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,2,9,0.00010969723562966213,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,8,6128,0.07469162888206328,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,4,31,0.0003778460338355029,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,5,1505,0.018343815513626835,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,6,5712,0.06962117887962557,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,7,3070,0.03741894593145142,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02717,A1,3,640,0.0078006923114426405,82044,82044,8,0.7916361952123251,False,"[64949, 9, 640, 31, 1505, 5712, 3070, 6128]"
KYOw02719,A1,1,67286,0.8758118890494228,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,2,0,0.0,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,8,2236,0.02910435133481719,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,4,0,0.0,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,5,173,0.002251812513829773,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,6,4957,0.06452158746274096,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,7,1060,0.013797232743696878,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02719,A1,3,1115,0.01451312689549247,76827,76827,6,0.8758118890494228,False,"[67286, 0, 1115, 0, 173, 4957, 1060, 2236]"
KYOw02720,A1,1,89916,0.6854712061841524,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,2,12,9.148154359857899e-05,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,8,3489,0.026598258801286842,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,4,1,7.623461966548249e-06,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,5,20179,0.15383383902297712,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,6,4228,0.032231997194565994,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,7,13086,0.09976062329425038,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02720,A1,3,263,0.0020049704972021896,131174,131174,8,0.6854712061841524,False,"[89916, 12, 263, 1, 20179, 4228, 13086, 3489]"
KYOw02751,A1,1,56607,0.7920496998698736,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,2,1,1.3992080482446936e-05,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,8,8274,0.11577047391176594,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,4,270,0.0037778617302606727,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,5,24,0.00033580993157872644,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,6,1981,0.027718311435727377,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,7,109,0.001525136772586716,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02751,A1,3,4203,0.058808714267724466,71469,71469,8,0.7920496998698736,False,"[56607, 1, 4203, 270, 24, 1981, 109, 8274]"
KYOw02752,A1,1,34152,0.291416722841808,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,2,16,0.00013652692566962191,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,8,4781,0.040795951976653894,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,4,0,0.0,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,5,10309,0.08796600479550827,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,6,59190,0.5050642956490575,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,7,6400,0.05461077026784876,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02752,A1,3,2345,0.02000972754345396,117193,117193,7,0.5050642956490575,False,"[34152, 16, 2345, 0, 10309, 59190, 6400, 4781]"
KYOw02754,A1,1,33385,0.7066804961686635,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
KYOw02754,A1,2,0,0.0,47242,47242,7,0.7066804961686635,False,"[33385, 0, 1176, 27, 1, 3443, 357, 8853]"
